# VFSA 2D iteration best - 2026-09-14 17:05:45
# chains=2  n_ctrl=250  frac_update_controls=1.0  temp_kappa=1.0  cool_ratio=0.001  target_rms=0.1  n_trials=1
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 Chain     Iter         Temp       Chi2Curr        dChi2      RMSCurr     CurrRMS     Chi2Best     RMSBest   Nacc Model
     1      225      0.02069       554.6936       0.0000      1.15751     1.15751     381.5251     0.95998      0 -
     1      226      0.02034       549.8465      -4.8472      1.15245     1.15245     381.5251     0.95998      1 chain_01/itr_00226_trial_01.rho
     1      227      0.01999       548.1199      -1.7266      1.15064     1.15064     381.5251     0.95998      1 chain_01/itr_00227_trial_01.rho
     1      228      0.01964       548.1082      -0.0117      1.15062     1.15062     381.5251     0.95998      1 chain_01/itr_00228_trial_01.rho
     1      229      0.01931       549.0404       0.9322      1.15160     1.15160     381.5251     0.95998      1 chain_01/itr_00229_trial_01.rho
     1      230      0.01898       560.1219      11.0815      1.16316     1.16316     381.5251     0.95998      1 chain_01/itr_00230_trial_01.rho
     1      231      0.01865       562.3468       2.2249      1.16547     1.16547     381.5251     0.95998      1 chain_01/itr_00231_trial_01.rho
     1      232      0.01833       558.0274      -4.3194      1.16099     1.16099     381.5251     0.95998      1 chain_01/itr_00232_trial_01.rho
     1      233      0.01802       558.6227       0.5953      1.16161     1.16161     381.5251     0.95998      1 chain_01/itr_00233_trial_01.rho
     1      234      0.01771       554.7685      -3.8542      1.15759     1.15759     381.5251     0.95998      1 chain_01/itr_00234_trial_01.rho
     1      235       0.0174       559.5739       4.8054      1.16260     1.16260     381.5251     0.95998      1 chain_01/itr_00235_trial_01.rho
     1      236       0.0171       558.8074      -0.7665      1.16180     1.16180     381.5251     0.95998      1 chain_01/itr_00236_trial_01.rho
     1      237      0.01681       558.6705      -0.1369      1.16166     1.16166     381.5251     0.95998      1 chain_01/itr_00237_trial_01.rho
     1      238      0.01652       558.6705       0.0000      1.16166     1.16166     381.5251     0.95998      0 -
     1      239      0.01624       558.6705       0.0000      1.16166     1.16166     381.5251     0.95998      0 -
     1      240      0.01596       558.6705       0.0000      1.16166     1.16166     381.5251     0.95998      0 -
     1      241      0.01569       562.5420       3.8715      1.16567     1.16567     381.5251     0.95998      1 chain_01/itr_00241_trial_01.rho
     1      242      0.01542       564.8691       2.3271      1.16808     1.16808     381.5251     0.95998      1 chain_01/itr_00242_trial_01.rho
     1      243      0.01515       562.9843      -1.8848      1.16613     1.16613     381.5251     0.95998      1 chain_01/itr_00243_trial_01.rho
     1      244      0.01489       562.9843       0.0000      1.16613     1.16613     381.5251     0.95998      0 -
     1      245      0.01464       568.1519       5.1675      1.17147     1.17147     381.5251     0.95998      1 chain_01/itr_00245_trial_01.rho
     1      246      0.01438       569.1549       1.0031      1.17251     1.17251     381.5251     0.95998      1 chain_01/itr_00246_trial_01.rho
     1      247      0.01414       569.1549       0.0000      1.17251     1.17251     381.5251     0.95998      0 -
     1      248      0.01389       569.1549       0.0000      1.17251     1.17251     381.5251     0.95998      0 -
     1      249      0.01366       572.3150       3.1600      1.17576     1.17576     381.5251     0.95998      1 chain_01/itr_00249_trial_01.rho
     1      250      0.01342       568.9982      -3.3168      1.17234     1.17234     381.5251     0.95998      1 chain_01/itr_00250_trial_01.rho
     1      251      0.01319       567.3881      -1.6101      1.17068     1.17068     381.5251     0.95998      1 chain_01/itr_00251_trial_01.rho
     1      252      0.01297       566.9763      -0.4117      1.17026     1.17026     381.5251     0.95998      1 chain_01/itr_00252_trial_01.rho
     1      253      0.01274       566.9763       0.0000      1.17026     1.17026     381.5251     0.95998      0 -
     1      254      0.01252       559.2910      -7.6854      1.16230     1.16230     381.5251     0.95998      1 chain_01/itr_00254_trial_01.rho
     1      255      0.01231       557.5046      -1.7863      1.16044     1.16044     381.5251     0.95998      1 chain_01/itr_00255_trial_01.rho
     1      256       0.0121       557.5046       0.0000      1.16044     1.16044     381.5251     0.95998      0 -
     1      257      0.01189       557.5046       0.0000      1.16044     1.16044     381.5251     0.95998      0 -
     1      258      0.01169       557.5046       0.0000      1.16044     1.16044     381.5251     0.95998      0 -
     1      259      0.01149       551.8515      -5.6531      1.15455     1.15455     381.5251     0.95998      1 chain_01/itr_00259_trial_01.rho
     1      260      0.01129       551.8515       0.0000      1.15455     1.15455     381.5251     0.95998      0 -
     1      261      0.01109       551.8515       0.0000      1.15455     1.15455     381.5251     0.95998      0 -
     1      262       0.0109       552.6782       0.8267      1.15541     1.15541     381.5251     0.95998      1 chain_01/itr_00262_trial_01.rho
     1      263      0.01072       549.0161      -3.6621      1.15158     1.15158     381.5251     0.95998      1 chain_01/itr_00263_trial_01.rho
     1      264      0.01053       546.9462      -2.0699      1.14940     1.14940     381.5251     0.95998      1 chain_01/itr_00264_trial_01.rho
     1      265      0.01035       544.2239      -2.7223      1.14654     1.14654     381.5251     0.95998      1 chain_01/itr_00265_trial_01.rho
     1      266      0.01017       540.6557      -3.5683      1.14277     1.14277     381.5251     0.95998      1 chain_01/itr_00266_trial_01.rho
     1      267         0.01       540.6557       0.0000      1.14277     1.14277     381.5251     0.95998      0 -
     1      268     0.009828       540.6557       0.0000      1.14277     1.14277     381.5251     0.95998      0 -
     1      269      0.00966       540.6557       0.0000      1.14277     1.14277     381.5251     0.95998      0 -
     1      270     0.009494       540.6557       0.0000      1.14277     1.14277     381.5251     0.95998      0 -
     1      271     0.009331       541.1185       0.4628      1.14326     1.14326     381.5251     0.95998      1 chain_01/itr_00271_trial_01.rho
     1      272     0.009171       540.8486      -0.2699      1.14298     1.14298     381.5251     0.95998      1 chain_01/itr_00272_trial_01.rho
     1      273     0.009013       539.2854      -1.5632      1.14132     1.14132     381.5251     0.95998      1 chain_01/itr_00273_trial_01.rho
     1      274     0.008859       536.4387      -2.8467      1.13831     1.13831     381.5251     0.95998      1 chain_01/itr_00274_trial_01.rho
     1      275     0.008707       534.0626      -2.3761      1.13578     1.13578     381.5251     0.95998      1 chain_01/itr_00275_trial_01.rho
     1      276     0.008557       526.3032      -7.7594      1.12750     1.12750     381.5251     0.95998      1 chain_01/itr_00276_trial_01.rho
     1      277      0.00841       526.3032       0.0000      1.12750     1.12750     381.5251     0.95998      0 -
     1      278     0.008266       526.3032       0.0000      1.12750     1.12750     381.5251     0.95998      0 -
     1      279     0.008124       527.9483       1.6452      1.12926     1.12926     381.5251     0.95998      1 chain_01/itr_00279_trial_01.rho
     1      280     0.007985       532.0219       4.0736      1.13361     1.13361     381.5251     0.95998      1 chain_01/itr_00280_trial_01.rho
     1      281     0.007848       534.7310       2.7091      1.13649     1.13649     381.5251     0.95998      1 chain_01/itr_00281_trial_01.rho
     1      282     0.007713       534.7310       0.0000      1.13649     1.13649     381.5251     0.95998      0 -
     1      283     0.007581       534.7310       0.0000      1.13649     1.13649     381.5251     0.95998      0 -
     1      284      0.00745       533.5536      -1.1774      1.13524     1.13524     381.5251     0.95998      1 chain_01/itr_00284_trial_01.rho
     1      285     0.007323       532.9517      -0.6020      1.13460     1.13460     381.5251     0.95998      1 chain_01/itr_00285_trial_01.rho
     1      286     0.007197       534.5299       1.5782      1.13628     1.13628     381.5251     0.95998      1 chain_01/itr_00286_trial_01.rho
     1      287     0.007073       533.8567      -0.6731      1.13557     1.13557     381.5251     0.95998      1 chain_01/itr_00287_trial_01.rho
     1      288     0.006952       531.4280      -2.4288      1.13298     1.13298     381.5251     0.95998      1 chain_01/itr_00288_trial_01.rho
     1      289     0.006833       531.4280       0.0000      1.13298     1.13298     381.5251     0.95998      0 -
     1      290     0.006715       529.6138      -1.8142      1.13104     1.13104     381.5251     0.95998      1 chain_01/itr_00290_trial_01.rho
     1      291       0.0066       533.9165       4.3028      1.13563     1.13563     381.5251     0.95998      1 chain_01/itr_00291_trial_01.rho
     1      292     0.006487       533.7124      -0.2042      1.13541     1.13541     381.5251     0.95998      1 chain_01/itr_00292_trial_01.rho
     1      293     0.006375       535.5006       1.7882      1.13731     1.13731     381.5251     0.95998      1 chain_01/itr_00293_trial_01.rho
     1      294     0.006266       535.5006       0.0000      1.13731     1.13731     381.5251     0.95998      0 -
     1      295     0.006158       534.6322      -0.8684      1.13639     1.13639     381.5251     0.95998      1 chain_01/itr_00295_trial_01.rho
     1      296     0.006053       528.9633      -5.6690      1.13035     1.13035     381.5251     0.95998      1 chain_01/itr_00296_trial_01.rho
     1      297     0.005949       528.9633       0.0000      1.13035     1.13035     381.5251     0.95998      0 -
     1      298     0.005847       528.9633       0.0000      1.13035     1.13035     381.5251     0.95998      0 -
     1      299     0.005746       526.7689      -2.1944      1.12800     1.12800     381.5251     0.95998      1 chain_01/itr_00299_trial_01.rho
     1      300     0.005648       525.1773      -1.5915      1.12630     1.12630     381.5251     0.95998      1 chain_01/itr_00300_trial_01.rho
     1      301     0.005551       525.1410      -0.0363      1.12626     1.12626     381.5251     0.95998      1 chain_01/itr_00301_trial_01.rho
     1      302     0.005456       518.7537      -6.3873      1.11939     1.11939     381.5251     0.95998      1 chain_01/itr_00302_trial_01.rho
     1      303     0.005362       518.6802      -0.0735      1.11931     1.11931     381.5251     0.95998      1 chain_01/itr_00303_trial_01.rho
     1      304      0.00527       518.1468      -0.5334      1.11873     1.11873     381.5251     0.95998      1 chain_01/itr_00304_trial_01.rho
     1      305     0.005179       515.9100      -2.2367      1.11632     1.11632     381.5251     0.95998      1 chain_01/itr_00305_trial_01.rho
     1      306     0.005091       515.9100       0.0000      1.11632     1.11632     381.5251     0.95998      0 -
     1      307     0.005003       516.2887       0.3786      1.11672     1.11672     381.5251     0.95998      1 chain_01/itr_00307_trial_01.rho
     1      308     0.004917       513.4166      -2.8721      1.11361     1.11361     381.5251     0.95998      1 chain_01/itr_00308_trial_01.rho
     1      309     0.004833       513.4166       0.0000      1.11361     1.11361     381.5251     0.95998      0 -
     1      310      0.00475       517.1444       3.7279      1.11765     1.11765     381.5251     0.95998      1 chain_01/itr_00310_trial_01.rho
     1      311     0.004668       513.3730      -3.7714      1.11357     1.11357     381.5251     0.95998      1 chain_01/itr_00311_trial_01.rho
     1      312     0.004588       513.3730       0.0000      1.11357     1.11357     381.5251     0.95998      0 -
     1      313      0.00451       513.2652      -0.1078      1.11345     1.11345     381.5251     0.95998      1 chain_01/itr_00313_trial_01.rho
     1      314     0.004432       513.2652       0.0000      1.11345     1.11345     381.5251     0.95998      0 -
     1      315     0.004356       512.3793      -0.8859      1.11249     1.11249     381.5251     0.95998      1 chain_01/itr_00315_trial_01.rho
     1      316     0.004281       512.3793       0.0000      1.11249     1.11249     381.5251     0.95998      0 -
     1      317     0.004208       512.3793       0.0000      1.11249     1.11249     381.5251     0.95998      0 -
     1      318     0.004136       512.5791       0.1998      1.11271     1.11271     381.5251     0.95998      1 chain_01/itr_00318_trial_01.rho
     1      319     0.004065       512.5791       0.0000      1.11271     1.11271     381.5251     0.95998      0 -
     1      320     0.003995       506.5046      -6.0746      1.10609     1.10609     381.5251     0.95998      1 chain_01/itr_00320_trial_01.rho
     1      321     0.003926       505.0143      -1.4903      1.10446     1.10446     381.5251     0.95998      1 chain_01/itr_00321_trial_01.rho
     1      322     0.003859       503.7202      -1.2941      1.10305     1.10305     381.5251     0.95998      1 chain_01/itr_00322_trial_01.rho
     1      323     0.003793       503.7202       0.0000      1.10305     1.10305     381.5251     0.95998      0 -
     1      324     0.003728       503.7202       0.0000      1.10305     1.10305     381.5251     0.95998      0 -
     1      325     0.003664       500.9520      -2.7682      1.10001     1.10001     381.5251     0.95998      1 chain_01/itr_00325_trial_01.rho
     1      326     0.003601       502.2375       1.2855      1.10142     1.10142     381.5251     0.95998      1 chain_01/itr_00326_trial_01.rho
     1      327     0.003539       501.9893      -0.2483      1.10115     1.10115     381.5251     0.95998      1 chain_01/itr_00327_trial_01.rho
     1      328     0.003478       501.9893       0.0000      1.10115     1.10115     381.5251     0.95998      0 -
     1      329     0.003418       501.9893       0.0000      1.10115     1.10115     381.5251     0.95998      0 -
     1      330      0.00336       501.9893       0.0000      1.10115     1.10115     381.5251     0.95998      0 -
     1      331     0.003302       497.7936      -4.1957      1.09654     1.09654     381.5251     0.95998      1 chain_01/itr_00331_trial_01.rho
     1      332     0.003245       497.7936       0.0000      1.09654     1.09654     381.5251     0.95998      0 -
     1      333      0.00319       497.7936       0.0000      1.09654     1.09654     381.5251     0.95998      0 -
     1      334     0.003135       498.5007       0.7071      1.09732     1.09732     381.5251     0.95998      1 chain_01/itr_00334_trial_01.rho
     1      335     0.003081       498.5007       0.0000      1.09732     1.09732     381.5251     0.95998      0 -
     1      336     0.003028       498.5007       0.0000      1.09732     1.09732     381.5251     0.95998      0 -
     1      337     0.002976       498.5007       0.0000      1.09732     1.09732     381.5251     0.95998      0 -
     1      338     0.002925       497.7681      -0.7327      1.09651     1.09651     381.5251     0.95998      1 chain_01/itr_00338_trial_01.rho
     1      339     0.002875       493.7746      -3.9935      1.09210     1.09210     381.5251     0.95998      1 chain_01/itr_00339_trial_01.rho
     1      340     0.002826       491.9352      -1.8395      1.09007     1.09007     381.5251     0.95998      1 chain_01/itr_00340_trial_01.rho
     1      341     0.002777       491.9352       0.0000      1.09007     1.09007     381.5251     0.95998      0 -
     1      342      0.00273       490.1373      -1.7979      1.08807     1.08807     381.5251     0.95998      1 chain_01/itr_00342_trial_01.rho
     1      343     0.002683       487.0809      -3.0564      1.08468     1.08468     381.5251     0.95998      1 chain_01/itr_00343_trial_01.rho
     1      344     0.002637       481.9035      -5.1774      1.07890     1.07890     381.5251     0.95998      1 chain_01/itr_00344_trial_01.rho
     1      345     0.002591       482.4800       0.5765      1.07954     1.07954     381.5251     0.95998      1 chain_01/itr_00345_trial_01.rho
     1      346     0.002547       482.4800       0.0000      1.07954     1.07954     381.5251     0.95998      0 -
     1      347     0.002503       481.7005      -0.7795      1.07867     1.07867     381.5251     0.95998      1 chain_01/itr_00347_trial_01.rho
     1      348      0.00246       481.7005       0.0000      1.07867     1.07867     381.5251     0.95998      0 -
     1      349     0.002418       481.7266       0.0261      1.07870     1.07870     381.5251     0.95998      1 chain_01/itr_00349_trial_01.rho
     1      350     0.002377       480.3431      -1.3835      1.07715     1.07715     381.5251     0.95998      1 chain_01/itr_00350_trial_01.rho
     1      351     0.002336       480.3431       0.0000      1.07715     1.07715     381.5251     0.95998      0 -
     1      352     0.002296       480.3431       0.0000      1.07715     1.07715     381.5251     0.95998      0 -
     1      353     0.002256       480.8508       0.5077      1.07772     1.07772     381.5251     0.95998      1 chain_01/itr_00353_trial_01.rho
     1      354     0.002218       480.8508       0.0000      1.07772     1.07772     381.5251     0.95998      0 -
     1      355     0.002179       480.8508       0.0000      1.07772     1.07772     381.5251     0.95998      0 -
     1      356     0.002142       480.3779      -0.4729      1.07719     1.07719     381.5251     0.95998      1 chain_01/itr_00356_trial_01.rho
     1      357     0.002105       480.3779       0.0000      1.07719     1.07719     381.5251     0.95998      0 -
     1      358     0.002069       480.0724      -0.3054      1.07685     1.07685     381.5251     0.95998      1 chain_01/itr_00358_trial_01.rho
     1      359     0.002034       480.0724       0.0000      1.07685     1.07685     381.5251     0.95998      0 -
     1      360     0.001999       480.0724       0.0000      1.07685     1.07685     381.5251     0.95998      0 -
     1      361     0.001964       478.1716      -1.9009      1.07471     1.07471     381.5251     0.95998      1 chain_01/itr_00361_trial_01.rho
     1      362     0.001931       478.1716       0.0000      1.07471     1.07471     381.5251     0.95998      0 -
     1      363     0.001898       478.1716       0.0000      1.07471     1.07471     381.5251     0.95998      0 -
     1      364     0.001865       479.0109       0.8394      1.07565     1.07565     381.5251     0.95998      1 chain_01/itr_00364_trial_01.rho
     1      365     0.001833       475.2610      -3.7499      1.07144     1.07144     381.5251     0.95998      1 chain_01/itr_00365_trial_01.rho
     1      366     0.001802       473.3405      -1.9205      1.06927     1.06927     381.5251     0.95998      1 chain_01/itr_00366_trial_01.rho
     1      367     0.001771       473.3405       0.0000      1.06927     1.06927     381.5251     0.95998      0 -
     1      368      0.00174       473.3405       0.0000      1.06927     1.06927     381.5251     0.95998      0 -
     1      369      0.00171       473.3405       0.0000      1.06927     1.06927     381.5251     0.95998      0 -
     1      370     0.001681       474.2437       0.9032      1.07029     1.07029     381.5251     0.95998      1 chain_01/itr_00370_trial_01.rho
     1      371     0.001652       474.2437       0.0000      1.07029     1.07029     381.5251     0.95998      0 -
     1      372     0.001624       474.2437       0.0000      1.07029     1.07029     381.5251     0.95998      0 -
     1      373     0.001596       473.8633      -0.3804      1.06986     1.06986     381.5251     0.95998      1 chain_01/itr_00373_trial_01.rho
     1      374     0.001569       473.8633       0.0000      1.06986     1.06986     381.5251     0.95998      0 -
     1      375     0.001542       473.8633       0.0000      1.06986     1.06986     381.5251     0.95998      0 -
     1      376     0.001515       473.8633       0.0000      1.06986     1.06986     381.5251     0.95998      0 -
     1      377     0.001489       473.8633       0.0000      1.06986     1.06986     381.5251     0.95998      0 -
     1      378     0.001464       472.3344      -1.5289      1.06813     1.06813     381.5251     0.95998      1 chain_01/itr_00378_trial_01.rho
     1      379     0.001438       472.3344       0.0000      1.06813     1.06813     381.5251     0.95998      0 -
     1      380     0.001414       472.3344       0.0000      1.06813     1.06813     381.5251     0.95998      0 -
     1      381     0.001389       470.5265      -1.8079      1.06609     1.06609     381.5251     0.95998      1 chain_01/itr_00381_trial_01.rho
     1      382     0.001366       470.5265       0.0000      1.06609     1.06609     381.5251     0.95998      0 -
     1      383     0.001342       470.4607      -0.0659      1.06601     1.06601     381.5251     0.95998      1 chain_01/itr_00383_trial_01.rho
     1      384     0.001319       467.3919      -3.0688      1.06253     1.06253     381.5251     0.95998      1 chain_01/itr_00384_trial_01.rho
     1      385     0.001297       467.3919       0.0000      1.06253     1.06253     381.5251     0.95998      0 -
     1      386     0.001274       467.3919       0.0000      1.06253     1.06253     381.5251     0.95998      0 -
     1      387     0.001252       467.3919       0.0000      1.06253     1.06253     381.5251     0.95998      0 -
     1      388     0.001231       466.0114      -1.3805      1.06096     1.06096     381.5251     0.95998      1 chain_01/itr_00388_trial_01.rho
     1      389      0.00121       465.2630      -0.7484      1.06011     1.06011     381.5251     0.95998      1 chain_01/itr_00389_trial_01.rho
     1      390     0.001189       465.5637       0.3007      1.06045     1.06045     381.5251     0.95998      1 chain_01/itr_00390_trial_01.rho
     1      391     0.001169       465.5637       0.0000      1.06045     1.06045     381.5251     0.95998      0 -
     1      392     0.001149       466.5426       0.9789      1.06156     1.06156     381.5251     0.95998      1 chain_01/itr_00392_trial_01.rho
     1      393     0.001129       460.9066      -5.6360      1.05513     1.05513     381.5251     0.95998      1 chain_01/itr_00393_trial_01.rho
     1      394     0.001109       458.1533      -2.7532      1.05197     1.05197     381.5251     0.95998      1 chain_01/itr_00394_trial_01.rho
     1      395      0.00109       458.1533       0.0000      1.05197     1.05197     381.5251     0.95998      0 -
     1      396     0.001072       457.3459      -0.8074      1.05105     1.05105     381.5251     0.95998      1 chain_01/itr_00396_trial_01.rho
     1      397     0.001053       457.3459       0.0000      1.05105     1.05105     381.5251     0.95998      0 -
     1      398     0.001035       457.3459       0.0000      1.05105     1.05105     381.5251     0.95998      0 -
     1      399     0.001017       453.3405      -4.0054      1.04643     1.04643     381.5251     0.95998      1 chain_01/itr_00399_trial_01.rho
     1      400        0.001       453.3405       0.0000      1.04643     1.04643     381.5251     0.95998      0 -
