# VFSA 2D iteration best - 2026-09-14 16:42:49
# chains=2  n_ctrl=250  frac_update_controls=1.0  temp_kappa=1.0  cool_ratio=0.001  target_rms=0.1  n_trials=1
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 Chain     Iter         Temp       Chi2Curr        dChi2      RMSCurr     CurrRMS     Chi2Best     RMSBest   Nacc Model
     2      220      0.02256       619.5978      -2.9037      1.22336     1.22336     570.6232     1.17402      1 chain_02/itr_00220_trial_01.rho
     2      221      0.02218       619.5978       0.0000      1.22336     1.22336     570.6232     1.17402      0 -
     2      222      0.02179       624.8891       5.2913      1.22857     1.22857     570.6232     1.17402      1 chain_02/itr_00222_trial_01.rho
     2      223      0.02142       624.4293      -0.4598      1.22812     1.22812     570.6232     1.17402      1 chain_02/itr_00223_trial_01.rho
     2      224      0.02105       623.0853      -1.3440      1.22680     1.22680     570.6232     1.17402      1 chain_02/itr_00224_trial_01.rho
     2      225      0.02069       609.9718     -13.1136      1.21382     1.21382     570.6232     1.17402      1 chain_02/itr_00225_trial_01.rho
     2      226      0.02034       607.2039      -2.7678      1.21106     1.21106     570.6232     1.17402      1 chain_02/itr_00226_trial_01.rho
     2      227      0.01999       607.2039       0.0000      1.21106     1.21106     570.6232     1.17402      0 -
     2      228      0.01964       614.4325       7.2286      1.21825     1.21825     570.6232     1.17402      1 chain_02/itr_00228_trial_01.rho
     2      229      0.01931       609.7373      -4.6952      1.21359     1.21359     570.6232     1.17402      1 chain_02/itr_00229_trial_01.rho
     2      230      0.01898       611.7488       2.0116      1.21559     1.21559     570.6232     1.17402      1 chain_02/itr_00230_trial_01.rho
     2      231      0.01865       619.7330       7.9842      1.22349     1.22349     570.6232     1.17402      1 chain_02/itr_00231_trial_01.rho
     2      232      0.01833       621.7290       1.9960      1.22546     1.22546     570.6232     1.17402      1 chain_02/itr_00232_trial_01.rho
     2      233      0.01802       615.2366      -6.4925      1.21905     1.21905     570.6232     1.17402      1 chain_02/itr_00233_trial_01.rho
     2      234      0.01771       617.0703       1.8337      1.22086     1.22086     570.6232     1.17402      1 chain_02/itr_00234_trial_01.rho
     2      235       0.0174       619.4397       2.3694      1.22321     1.22321     570.6232     1.17402      1 chain_02/itr_00235_trial_01.rho
     2      236       0.0171       619.4397       0.0000      1.22321     1.22321     570.6232     1.17402      0 -
     2      237      0.01681       613.7784      -5.6613      1.21760     1.21760     570.6232     1.17402      1 chain_02/itr_00237_trial_01.rho
     2      238      0.01652       617.3078       3.5294      1.22110     1.22110     570.6232     1.17402      1 chain_02/itr_00238_trial_01.rho
     2      239      0.01624       604.6610     -12.6468      1.20853     1.20853     570.6232     1.17402      1 chain_02/itr_00239_trial_01.rho
     2      240      0.01596       604.6610       0.0000      1.20853     1.20853     570.6232     1.17402      0 -
     2      241      0.01569       604.7778       0.1168      1.20864     1.20864     570.6232     1.17402      1 chain_02/itr_00241_trial_01.rho
     2      242      0.01542       604.7778       0.0000      1.20864     1.20864     570.6232     1.17402      0 -
     2      243      0.01515       592.8713     -11.9065      1.19669     1.19669     570.6232     1.17402      1 chain_02/itr_00243_trial_01.rho
     2      244      0.01489       589.8387      -3.0325      1.19362     1.19362     570.6232     1.17402      1 chain_02/itr_00244_trial_01.rho
     2      245      0.01464       581.4622      -8.3765      1.18512     1.18512     570.6232     1.17402      1 chain_02/itr_00245_trial_01.rho
     2      246      0.01438       581.4622       0.0000      1.18512     1.18512     570.6232     1.17402      0 -
     2      247      0.01414       579.9740      -1.4882      1.18360     1.18360     570.6232     1.17402      1 chain_02/itr_00247_trial_01.rho
     2      248      0.01389       578.6106      -1.3634      1.18221     1.18221     570.6232     1.17402      1 chain_02/itr_00248_trial_01.rho
     2      249      0.01366       580.8995       2.2889      1.18454     1.18454     570.6232     1.17402      1 chain_02/itr_00249_trial_01.rho
     2      250      0.01342       584.7923       3.8928      1.18850     1.18850     570.6232     1.17402      1 chain_02/itr_00250_trial_01.rho
     2      251      0.01319       584.7923       0.0000      1.18850     1.18850     570.6232     1.17402      0 -
     2      252      0.01297       581.4166      -3.3757      1.18507     1.18507     570.6232     1.17402      1 chain_02/itr_00252_trial_01.rho
     2      253      0.01274       576.8459      -4.5707      1.18040     1.18040     570.6232     1.17402      1 chain_02/itr_00253_trial_01.rho
     2      254      0.01252       574.0252      -2.8207      1.17751     1.17751     570.6232     1.17402      1 chain_02/itr_00254_trial_01.rho
     2      255      0.01231       573.0745      -0.9507      1.17654     1.17654     570.6232     1.17402      1 chain_02/itr_00255_trial_01.rho
     2      256       0.0121       573.0105      -0.0640      1.17647     1.17647     570.6232     1.17402      1 chain_02/itr_00256_trial_01.rho
     2      257      0.01189       574.3327       1.3222      1.17783     1.17783     570.6232     1.17402      1 chain_02/itr_00257_trial_01.rho
     2      258      0.01169       570.5804      -3.7523      1.17397     1.17397     570.5804     1.17397      1 chain_02/itr_00258_trial_01.rho
     2      259      0.01149       570.5804       0.0000      1.17397     1.17397     570.5804     1.17397      0 -
     2      260      0.01129       576.3488       5.7684      1.17989     1.17989     570.5804     1.17397      1 chain_02/itr_00260_trial_01.rho
     2      261      0.01109       569.2379      -7.1109      1.17259     1.17259     569.2379     1.17259      1 chain_02/itr_00261_trial_01.rho
     2      262       0.0109       569.2379       0.0000      1.17259     1.17259     569.2379     1.17259      0 -
     2      263      0.01072       568.2560      -0.9819      1.17158     1.17158     568.2560     1.17158      1 chain_02/itr_00263_trial_01.rho
     2      264      0.01053       568.2526      -0.0034      1.17158     1.17158     568.2526     1.17158      1 chain_02/itr_00264_trial_01.rho
     2      265      0.01035       570.1734       1.9208      1.17355     1.17355     568.2526     1.17158      1 chain_02/itr_00265_trial_01.rho
     2      266      0.01017       570.1734       0.0000      1.17355     1.17355     568.2526     1.17158      0 -
     2      267         0.01       569.1893      -0.9841      1.17254     1.17254     568.2526     1.17158      1 chain_02/itr_00267_trial_01.rho
     2      268     0.009828       571.4506       2.2614      1.17487     1.17487     568.2526     1.17158      1 chain_02/itr_00268_trial_01.rho
     2      269      0.00966       566.3731      -5.0776      1.16964     1.16964     566.3731     1.16964      1 chain_02/itr_00269_trial_01.rho
     2      270     0.009494       566.3731       0.0000      1.16964     1.16964     566.3731     1.16964      0 -
     2      271     0.009331       566.3731       0.0000      1.16964     1.16964     566.3731     1.16964      0 -
     2      272     0.009171       567.1164       0.7433      1.17040     1.17040     566.3731     1.16964      1 chain_02/itr_00272_trial_01.rho
     2      273     0.009013       560.9555      -6.1609      1.16403     1.16403     560.9555     1.16403      1 chain_02/itr_00273_trial_01.rho
     2      274     0.008859       560.0151      -0.9404      1.16305     1.16305     560.0151     1.16305      1 chain_02/itr_00274_trial_01.rho
     2      275     0.008707       551.7035      -8.3116      1.15439     1.15439     551.7035     1.15439      1 chain_02/itr_00275_trial_01.rho
     2      276     0.008557       552.9708       1.2673      1.15572     1.15572     551.7035     1.15439      1 chain_02/itr_00276_trial_01.rho
     2      277      0.00841       552.9708       0.0000      1.15572     1.15572     551.7035     1.15439      0 -
     2      278     0.008266       552.9708       0.0000      1.15572     1.15572     551.7035     1.15439      0 -
     2      279     0.008124       552.9708       0.0000      1.15572     1.15572     551.7035     1.15439      0 -
     2      280     0.007985       552.9708       0.0000      1.15572     1.15572     551.7035     1.15439      0 -
     2      281     0.007848       552.3458      -0.6251      1.15506     1.15506     551.7035     1.15439      1 chain_02/itr_00281_trial_01.rho
     2      282     0.007713       552.3999       0.0541      1.15512     1.15512     551.7035     1.15439      1 chain_02/itr_00282_trial_01.rho
     2      283     0.007581       552.3999       0.0000      1.15512     1.15512     551.7035     1.15439      0 -
     2      284      0.00745       552.3999       0.0000      1.15512     1.15512     551.7035     1.15439      0 -
     2      285     0.007323       552.3999       0.0000      1.15512     1.15512     551.7035     1.15439      0 -
     2      286     0.007197       542.9840      -9.4159      1.14523     1.14523     542.9840     1.14523      1 chain_02/itr_00286_trial_01.rho
     2      287     0.007073       542.9840       0.0000      1.14523     1.14523     542.9840     1.14523      0 -
     2      288     0.006952       542.9840       0.0000      1.14523     1.14523     542.9840     1.14523      0 -
     2      289     0.006833       541.3136      -1.6704      1.14347     1.14347     541.3136     1.14347      1 chain_02/itr_00289_trial_01.rho
     2      290     0.006715       541.3136       0.0000      1.14347     1.14347     541.3136     1.14347      0 -
     2      291       0.0066       541.3136       0.0000      1.14347     1.14347     541.3136     1.14347      0 -
     2      292     0.006487       541.3136       0.0000      1.14347     1.14347     541.3136     1.14347      0 -
     2      293     0.006375       536.2308      -5.0828      1.13809     1.13809     536.2308     1.13809      1 chain_02/itr_00293_trial_01.rho
     2      294     0.006266       536.2308       0.0000      1.13809     1.13809     536.2308     1.13809      0 -
     2      295     0.006158       536.2308       0.0000      1.13809     1.13809     536.2308     1.13809      0 -
     2      296     0.006053       530.8011      -5.4298      1.13231     1.13231     530.8011     1.13231      1 chain_02/itr_00296_trial_01.rho
     2      297     0.005949       530.8011       0.0000      1.13231     1.13231     530.8011     1.13231      0 -
     2      298     0.005847       528.5411      -2.2600      1.12990     1.12990     528.5411     1.12990      1 chain_02/itr_00298_trial_01.rho
     2      299     0.005746       531.6095       3.0684      1.13317     1.13317     528.5411     1.12990      1 chain_02/itr_00299_trial_01.rho
     2      300     0.005648       531.6919       0.0824      1.13326     1.13326     528.5411     1.12990      1 chain_02/itr_00300_trial_01.rho
     2      301     0.005551       523.0443      -8.6476      1.12401     1.12401     523.0443     1.12401      1 chain_02/itr_00301_trial_01.rho
     2      302     0.005456       523.0443       0.0000      1.12401     1.12401     523.0443     1.12401      0 -
     2      303     0.005362       517.8899      -5.1544      1.11846     1.11846     517.8899     1.11846      1 chain_02/itr_00303_trial_01.rho
     2      304      0.00527       515.8476      -2.0424      1.11625     1.11625     515.8476     1.11625      1 chain_02/itr_00304_trial_01.rho
     2      305     0.005179       515.6765      -0.1710      1.11606     1.11606     515.6765     1.11606      1 chain_02/itr_00305_trial_01.rho
     2      306     0.005091       516.7879       1.1114      1.11726     1.11726     515.6765     1.11606      1 chain_02/itr_00306_trial_01.rho
     2      307     0.005003       508.7106      -8.0774      1.10850     1.10850     508.7106     1.10850      1 chain_02/itr_00307_trial_01.rho
     2      308     0.004917       508.7106       0.0000      1.10850     1.10850     508.7106     1.10850      0 -
     2      309     0.004833       502.9198      -5.7908      1.10217     1.10217     502.9198     1.10217      1 chain_02/itr_00309_trial_01.rho
     2      310      0.00475       498.4488      -4.4710      1.09726     1.09726     498.4488     1.09726      1 chain_02/itr_00310_trial_01.rho
     2      311     0.004668       495.2551      -3.1937      1.09374     1.09374     495.2551     1.09374      1 chain_02/itr_00311_trial_01.rho
     2      312     0.004588       494.1448      -1.1103      1.09251     1.09251     494.1448     1.09251      1 chain_02/itr_00312_trial_01.rho
     2      313      0.00451       494.1448       0.0000      1.09251     1.09251     494.1448     1.09251      0 -
     2      314     0.004432       494.3087       0.1638      1.09269     1.09269     494.1448     1.09251      1 chain_02/itr_00314_trial_01.rho
     2      315     0.004356       494.3087       0.0000      1.09269     1.09269     494.1448     1.09251      0 -
     2      316     0.004281       494.5513       0.2426      1.09296     1.09296     494.1448     1.09251      1 chain_02/itr_00316_trial_01.rho
     2      317     0.004208       494.5513       0.0000      1.09296     1.09296     494.1448     1.09251      0 -
     2      318     0.004136       494.5513       0.0000      1.09296     1.09296     494.1448     1.09251      0 -
     2      319     0.004065       493.8152      -0.7361      1.09215     1.09215     493.8152     1.09215      1 chain_02/itr_00319_trial_01.rho
     2      320     0.003995       488.6279      -5.1873      1.08640     1.08640     488.6279     1.08640      1 chain_02/itr_00320_trial_01.rho
     2      321     0.003926       488.2567      -0.3712      1.08599     1.08599     488.2567     1.08599      1 chain_02/itr_00321_trial_01.rho
     2      322     0.003859       488.2567       0.0000      1.08599     1.08599     488.2567     1.08599      0 -
     2      323     0.003793       488.2567       0.0000      1.08599     1.08599     488.2567     1.08599      0 -
     2      324     0.003728       482.2973      -5.9594      1.07934     1.07934     482.2973     1.07934      1 chain_02/itr_00324_trial_01.rho
     2      325     0.003664       480.9582      -1.3392      1.07784     1.07784     480.9582     1.07784      1 chain_02/itr_00325_trial_01.rho
     2      326     0.003601       481.5258       0.5676      1.07847     1.07847     480.9582     1.07784      1 chain_02/itr_00326_trial_01.rho
     2      327     0.003539       480.6233      -0.9025      1.07746     1.07746     480.6233     1.07746      1 chain_02/itr_00327_trial_01.rho
     2      328     0.003478       482.5373       1.9140      1.07961     1.07961     480.6233     1.07746      1 chain_02/itr_00328_trial_01.rho
     2      329     0.003418       478.2765      -4.2608      1.07483     1.07483     478.2765     1.07483      1 chain_02/itr_00329_trial_01.rho
     2      330      0.00336       478.2765       0.0000      1.07483     1.07483     478.2765     1.07483      0 -
     2      331     0.003302       478.2765       0.0000      1.07483     1.07483     478.2765     1.07483      0 -
     2      332     0.003245       471.0373      -7.2392      1.06666     1.06666     471.0373     1.06666      1 chain_02/itr_00332_trial_01.rho
     2      333      0.00319       471.0373       0.0000      1.06666     1.06666     471.0373     1.06666      0 -
     2      334     0.003135       471.0373       0.0000      1.06666     1.06666     471.0373     1.06666      0 -
     2      335     0.003081       471.0373       0.0000      1.06666     1.06666     471.0373     1.06666      0 -
     2      336     0.003028       470.6222      -0.4151      1.06619     1.06619     470.6222     1.06619      1 chain_02/itr_00336_trial_01.rho
     2      337     0.002976       470.6222       0.0000      1.06619     1.06619     470.6222     1.06619      0 -
     2      338     0.002925       463.2802      -7.3420      1.05784     1.05784     463.2802     1.05784      1 chain_02/itr_00338_trial_01.rho
     2      339     0.002875       463.4528       0.1726      1.05804     1.05804     463.2802     1.05784      1 chain_02/itr_00339_trial_01.rho
     2      340     0.002826       463.4528       0.0000      1.05804     1.05804     463.2802     1.05784      0 -
     2      341     0.002777       458.8833      -4.5695      1.05281     1.05281     458.8833     1.05281      1 chain_02/itr_00341_trial_01.rho
     2      342      0.00273       457.1670      -1.7163      1.05084     1.05084     457.1670     1.05084      1 chain_02/itr_00342_trial_01.rho
     2      343     0.002683       457.1670       0.0000      1.05084     1.05084     457.1670     1.05084      0 -
     2      344     0.002637       457.7784       0.6114      1.05154     1.05154     457.1670     1.05084      1 chain_02/itr_00344_trial_01.rho
     2      345     0.002591       455.9184      -1.8601      1.04941     1.04941     455.9184     1.04941      1 chain_02/itr_00345_trial_01.rho
     2      346     0.002547       455.9184       0.0000      1.04941     1.04941     455.9184     1.04941      0 -
     2      347     0.002503       455.9184       0.0000      1.04941     1.04941     455.9184     1.04941      0 -
     2      348      0.00246       455.9184       0.0000      1.04941     1.04941     455.9184     1.04941      0 -
     2      349     0.002418       455.9184       0.0000      1.04941     1.04941     455.9184     1.04941      0 -
     2      350     0.002377       455.9184       0.0000      1.04941     1.04941     455.9184     1.04941      0 -
     2      351     0.002336       455.9184       0.0000      1.04941     1.04941     455.9184     1.04941      0 -
     2      352     0.002296       455.9184       0.0000      1.04941     1.04941     455.9184     1.04941      0 -
     2      353     0.002256       455.9184       0.0000      1.04941     1.04941     455.9184     1.04941      0 -
     2      354     0.002218       456.2800       0.3616      1.04982     1.04982     455.9184     1.04941      1 chain_02/itr_00354_trial_01.rho
     2      355     0.002179       456.2800       0.0000      1.04982     1.04982     455.9184     1.04941      0 -
     2      356     0.002142       457.1242       0.8443      1.05079     1.05079     455.9184     1.04941      1 chain_02/itr_00356_trial_01.rho
     2      357     0.002105       457.1242       0.0000      1.05079     1.05079     455.9184     1.04941      0 -
     2      358     0.002069       455.8730      -1.2512      1.04935     1.04935     455.8730     1.04935      1 chain_02/itr_00358_trial_01.rho
     2      359     0.002034       455.8730       0.0000      1.04935     1.04935     455.8730     1.04935      0 -
     2      360     0.001999       455.8730       0.0000      1.04935     1.04935     455.8730     1.04935      0 -
     2      361     0.001964       455.8730       0.0000      1.04935     1.04935     455.8730     1.04935      0 -
     2      362     0.001931       455.8730       0.0000      1.04935     1.04935     455.8730     1.04935      0 -
     2      363     0.001898       455.8730       0.0000      1.04935     1.04935     455.8730     1.04935      0 -
     2      364     0.001865       455.8730       0.0000      1.04935     1.04935     455.8730     1.04935      0 -
     2      365     0.001833       455.8730       0.0000      1.04935     1.04935     455.8730     1.04935      0 -
     2      366     0.001802       455.8730       0.0000      1.04935     1.04935     455.8730     1.04935      0 -
     2      367     0.001771       453.0819      -2.7911      1.04614     1.04614     453.0819     1.04614      1 chain_02/itr_00367_trial_01.rho
     2      368      0.00174       453.0819       0.0000      1.04614     1.04614     453.0819     1.04614      0 -
     2      369      0.00171       452.8962      -0.1857      1.04592     1.04592     452.8962     1.04592      1 chain_02/itr_00369_trial_01.rho
     2      370     0.001681       452.8962       0.0000      1.04592     1.04592     452.8962     1.04592      0 -
     2      371     0.001652       453.2115       0.3153      1.04629     1.04629     452.8962     1.04592      1 chain_02/itr_00371_trial_01.rho
     2      372     0.001624       453.2115       0.0000      1.04629     1.04629     452.8962     1.04592      0 -
     2      373     0.001596       453.2115       0.0000      1.04629     1.04629     452.8962     1.04592      0 -
     2      374     0.001569       453.2115       0.0000      1.04629     1.04629     452.8962     1.04592      0 -
     2      375     0.001542       453.9606       0.7491      1.04715     1.04715     452.8962     1.04592      1 chain_02/itr_00375_trial_01.rho
     2      376     0.001515       450.8572      -3.1034      1.04356     1.04356     450.8572     1.04356      1 chain_02/itr_00376_trial_01.rho
     2      377     0.001489       450.8572       0.0000      1.04356     1.04356     450.8572     1.04356      0 -
     2      378     0.001464       450.8572       0.0000      1.04356     1.04356     450.8572     1.04356      0 -
     2      379     0.001438       453.2574       2.4002      1.04634     1.04634     450.8572     1.04356      1 chain_02/itr_00379_trial_01.rho
     2      380     0.001414       453.2574       0.0000      1.04634     1.04634     450.8572     1.04356      0 -
     2      381     0.001389       453.2574       0.0000      1.04634     1.04634     450.8572     1.04356      0 -
     2      382     0.001366       453.2574       0.0000      1.04634     1.04634     450.8572     1.04356      0 -
     2      383     0.001342       453.2574       0.0000      1.04634     1.04634     450.8572     1.04356      0 -
     2      384     0.001319       453.2574       0.0000      1.04634     1.04634     450.8572     1.04356      0 -
     2      385     0.001297       453.2408      -0.0167      1.04632     1.04632     450.8572     1.04356      1 chain_02/itr_00385_trial_01.rho
     2      386     0.001274       453.2408       0.0000      1.04632     1.04632     450.8572     1.04356      0 -
     2      387     0.001252       453.2408       0.0000      1.04632     1.04632     450.8572     1.04356      0 -
     2      388     0.001231       454.1814       0.9406      1.04740     1.04740     450.8572     1.04356      1 chain_02/itr_00388_trial_01.rho
     2      389      0.00121       454.1814       0.0000      1.04740     1.04740     450.8572     1.04356      0 -
     2      390     0.001189       454.1814       0.0000      1.04740     1.04740     450.8572     1.04356      0 -
     2      391     0.001169       452.4666      -1.7148      1.04543     1.04543     450.8572     1.04356      1 chain_02/itr_00391_trial_01.rho
     2      392     0.001149       452.4666       0.0000      1.04543     1.04543     450.8572     1.04356      0 -
     2      393     0.001129       452.4453      -0.0213      1.04540     1.04540     450.8572     1.04356      1 chain_02/itr_00393_trial_01.rho
     2      394     0.001109       452.4453       0.0000      1.04540     1.04540     450.8572     1.04356      0 -
     2      395      0.00109       452.4453       0.0000      1.04540     1.04540     450.8572     1.04356      0 -
     2      396     0.001072       452.3620      -0.0834      1.04530     1.04530     450.8572     1.04356      1 chain_02/itr_00396_trial_01.rho
     2      397     0.001053       452.3620       0.0000      1.04530     1.04530     450.8572     1.04356      0 -
     2      398     0.001035       452.3620       0.0000      1.04530     1.04530     450.8572     1.04356      0 -
     2      399     0.001017       451.1361      -1.2259      1.04389     1.04389     450.8572     1.04356      1 chain_02/itr_00399_trial_01.rho
     2      400        0.001       447.9641      -3.1720      1.04021     1.04021     447.9641     1.04021      1 chain_02/itr_00400_trial_01.rho
