# VFSA 2D iteration best - 2026-09-15 00:27:51
# chains=2  n_ctrl=250  frac_update_controls=1.0  temp_kappa=1.0  cool_ratio=0.001  target_rms=1.0  n_trials=1
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 Chain     Iter         Temp       Chi2Curr        dChi2      RMSCurr     CurrRMS     Chi2Best     RMSBest   Nacc Model
     2      218       0.1532     95785.1215   -1300.1953     10.67848    10.67848   93371.5821    10.54309      1 chain_02/itr_00218_trial_01.rho
     2      219       0.1519    101971.4726    6186.3511     11.01792    11.01792   93371.5821    10.54309      1 chain_02/itr_00219_trial_01.rho
     2      220       0.1506     98574.8413   -3396.6313     10.83287    10.83287   93371.5821    10.54309      1 chain_02/itr_00220_trial_01.rho
     2      221       0.1493     93520.4679   -5054.3734     10.55149    10.55149   93371.5821    10.54309      1 chain_02/itr_00221_trial_01.rho
     2      222        0.148    100127.4091    6606.9412     10.91784    10.91784   93371.5821    10.54309      1 chain_02/itr_00222_trial_01.rho
     2      223       0.1467    100127.4091       0.0000     10.91784    10.91784   93371.5821    10.54309      0 -
     2      224       0.1454    105777.1891    5649.7800     11.22164    11.22164   93371.5821    10.54309      1 chain_02/itr_00224_trial_01.rho
     2      225       0.1442    117883.3688   12106.1796     11.84641    11.84641   93371.5821    10.54309      1 chain_02/itr_00225_trial_01.rho
     2      226        0.143    117883.3688       0.0000     11.84641    11.84641   93371.5821    10.54309      0 -
     2      227       0.1417    110376.3528   -7507.0160     11.46300    11.46300   93371.5821    10.54309      1 chain_02/itr_00227_trial_01.rho
     2      228       0.1405    115989.3797    5613.0269     11.75086    11.75086   93371.5821    10.54309      1 chain_02/itr_00228_trial_01.rho
     2      229       0.1393    107428.8349   -8560.5448     11.30891    11.30891   93371.5821    10.54309      1 chain_02/itr_00229_trial_01.rho
     2      230       0.1381    107428.8349       0.0000     11.30891    11.30891   93371.5821    10.54309      0 -
     2      231       0.1369    105382.3371   -2046.4977     11.20068    11.20068   93371.5821    10.54309      1 chain_02/itr_00231_trial_01.rho
     2      232       0.1357     96666.9546   -8715.3825     10.72752    10.72752   93371.5821    10.54309      1 chain_02/itr_00232_trial_01.rho
     2      233       0.1346    106168.4058    9501.4512     11.24237    11.24237   93371.5821    10.54309      1 chain_02/itr_00233_trial_01.rho
     2      234       0.1334    102875.8121   -3292.5937     11.06667    11.06667   93371.5821    10.54309      1 chain_02/itr_00234_trial_01.rho
     2      235       0.1323     99856.9040   -3018.9081     10.90309    10.90309   93371.5821    10.54309      1 chain_02/itr_00235_trial_01.rho
     2      236       0.1311     93853.1053   -6003.7987     10.57024    10.57024   93371.5821    10.54309      1 chain_02/itr_00236_trial_01.rho
     2      237         0.13     88948.0096   -4905.0957     10.29031    10.29031   88948.0096    10.29031      1 chain_02/itr_00237_trial_01.rho
     2      238       0.1289     84409.8134   -4538.1961     10.02436    10.02436   84409.8134    10.02436      1 chain_02/itr_00238_trial_01.rho
     2      239       0.1278     87062.2191    2652.4056     10.18064    10.18064   84409.8134    10.02436      1 chain_02/itr_00239_trial_01.rho
     2      240       0.1267     88204.1152    1141.8962     10.24719    10.24719   84409.8134    10.02436      1 chain_02/itr_00240_trial_01.rho
     2      241       0.1256     94344.5437    6140.4285     10.59787    10.59787   84409.8134    10.02436      1 chain_02/itr_00241_trial_01.rho
     2      242       0.1245     94344.5437       0.0000     10.59787    10.59787   84409.8134    10.02436      0 -
     2      243       0.1234     94344.5437       0.0000     10.59787    10.59787   84409.8134    10.02436      0 -
     2      244       0.1224     95079.7432     735.1995     10.63909    10.63909   84409.8134    10.02436      1 chain_02/itr_00244_trial_01.rho
     2      245       0.1213     92850.8997   -2228.8435     10.51365    10.51365   84409.8134    10.02436      1 chain_02/itr_00245_trial_01.rho
     2      246       0.1203     87052.0026   -5798.8971     10.18005    10.18005   84409.8134    10.02436      1 chain_02/itr_00246_trial_01.rho
     2      247       0.1192     92309.4199    5257.4173     10.48295    10.48295   84409.8134    10.02436      1 chain_02/itr_00247_trial_01.rho
     2      248       0.1182     93571.4221    1262.0022     10.55436    10.55436   84409.8134    10.02436      1 chain_02/itr_00248_trial_01.rho
     2      249       0.1172     93571.4221       0.0000     10.55436    10.55436   84409.8134    10.02436      0 -
     2      250       0.1162     89755.4617   -3815.9604     10.33691    10.33691   84409.8134    10.02436      1 chain_02/itr_00250_trial_01.rho
     2      251       0.1152     89755.4617       0.0000     10.33691    10.33691   84409.8134    10.02436      0 -
     2      252       0.1142     90015.5425     260.0809     10.35188    10.35188   84409.8134    10.02436      1 chain_02/itr_00252_trial_01.rho
     2      253       0.1132     90064.1676      48.6251     10.35467    10.35467   84409.8134    10.02436      1 chain_02/itr_00253_trial_01.rho
     2      254       0.1122     87692.5692   -2371.5984     10.21743    10.21743   84409.8134    10.02436      1 chain_02/itr_00254_trial_01.rho
     2      255       0.1113     87692.5692       0.0000     10.21743    10.21743   84409.8134    10.02436      0 -
     2      256       0.1103     85421.2927   -2271.2765     10.08425    10.08425   84409.8134    10.02436      1 chain_02/itr_00256_trial_01.rho
     2      257       0.1093     95240.6780    9819.3853     10.64809    10.64809   84409.8134    10.02436      1 chain_02/itr_00257_trial_01.rho
     2      258       0.1084     97741.7264    2501.0485     10.78699    10.78699   84409.8134    10.02436      1 chain_02/itr_00258_trial_01.rho
     2      259       0.1075    103723.8052    5982.0788     11.11219    11.11219   84409.8134    10.02436      1 chain_02/itr_00259_trial_01.rho
     2      260       0.1065    103723.8052       0.0000     11.11219    11.11219   84409.8134    10.02436      0 -
     2      261       0.1056     98816.8500   -4906.9552     10.84616    10.84616   84409.8134    10.02436      1 chain_02/itr_00261_trial_01.rho
     2      262       0.1047    104811.8207    5994.9707     11.17032    11.17032   84409.8134    10.02436      1 chain_02/itr_00262_trial_01.rho
     2      263       0.1038    105866.9526    1055.1320     11.22640    11.22640   84409.8134    10.02436      1 chain_02/itr_00263_trial_01.rho
     2      264       0.1029    112527.8066    6660.8540     11.57418    11.57418   84409.8134    10.02436      1 chain_02/itr_00264_trial_01.rho
     2      265        0.102    115441.2461    2913.4394     11.72306    11.72306   84409.8134    10.02436      1 chain_02/itr_00265_trial_01.rho
     2      266       0.1012    115441.2461       0.0000     11.72306    11.72306   84409.8134    10.02436      0 -
     2      267       0.1003    120579.7200    5138.4739     11.98112    11.98112   84409.8134    10.02436      1 chain_02/itr_00267_trial_01.rho
     2      268      0.09943    122410.6348    1830.9148     12.07174    12.07174   84409.8134    10.02436      1 chain_02/itr_00268_trial_01.rho
     2      269      0.09857    124355.4697    1944.8349     12.16726    12.16726   84409.8134    10.02436      1 chain_02/itr_00269_trial_01.rho
     2      270      0.09772    116229.7809   -8125.6888     11.76303    11.76303   84409.8134    10.02436      1 chain_02/itr_00270_trial_01.rho
     2      271      0.09688    116817.4825     587.7017     11.79273    11.79273   84409.8134    10.02436      1 chain_02/itr_00271_trial_01.rho
     2      272      0.09605    116817.4825       0.0000     11.79273    11.79273   84409.8134    10.02436      0 -
     2      273      0.09522    116817.4825       0.0000     11.79273    11.79273   84409.8134    10.02436      0 -
     2      274       0.0944    116817.4825       0.0000     11.79273    11.79273   84409.8134    10.02436      0 -
     2      275      0.09359    116817.4825       0.0000     11.79273    11.79273   84409.8134    10.02436      0 -
     2      276      0.09278    109549.6456   -7267.8370     11.41999    11.41999   84409.8134    10.02436      1 chain_02/itr_00276_trial_01.rho
     2      277      0.09198    106654.0122   -2895.6334     11.26805    11.26805   84409.8134    10.02436      1 chain_02/itr_00277_trial_01.rho
     2      278      0.09119    106654.0122       0.0000     11.26805    11.26805   84409.8134    10.02436      0 -
     2      279      0.09041    106241.3370    -412.6751     11.24623    11.24623   84409.8134    10.02436      1 chain_02/itr_00279_trial_01.rho
     2      280      0.08963    106241.3370       0.0000     11.24623    11.24623   84409.8134    10.02436      0 -
     2      281      0.08886    106105.9774    -135.3596     11.23907    11.23907   84409.8134    10.02436      1 chain_02/itr_00281_trial_01.rho
     2      282      0.08809     93911.2885  -12194.6890     10.57351    10.57351   84409.8134    10.02436      1 chain_02/itr_00282_trial_01.rho
     2      283      0.08733     89736.0460   -4175.2424     10.33579    10.33579   84409.8134    10.02436      1 chain_02/itr_00283_trial_01.rho
     2      284      0.08658     90008.3251     272.2791     10.35146    10.35146   84409.8134    10.02436      1 chain_02/itr_00284_trial_01.rho
     2      285      0.08584     85119.5543   -4888.7708     10.06642    10.06642   84409.8134    10.02436      1 chain_02/itr_00285_trial_01.rho
     2      286       0.0851     85119.5543       0.0000     10.06642    10.06642   84409.8134    10.02436      0 -
     2      287      0.08436     84490.1348    -629.4196     10.02913    10.02913   84409.8134    10.02436      1 chain_02/itr_00287_trial_01.rho
     2      288      0.08364     84490.1348       0.0000     10.02913    10.02913   84409.8134    10.02436      0 -
     2      289      0.08292     81625.4800   -2864.6548      9.85765     9.85765   81625.4800     9.85765      1 chain_02/itr_00289_trial_01.rho
     2      290       0.0822     81625.4800       0.0000      9.85765     9.85765   81625.4800     9.85765      0 -
     2      291       0.0815     81625.4800       0.0000      9.85765     9.85765   81625.4800     9.85765      0 -
     2      292      0.08079     80571.1338   -1054.3462      9.79377     9.79377   80571.1338     9.79377      1 chain_02/itr_00292_trial_01.rho
     2      293       0.0801     80571.1338       0.0000      9.79377     9.79377   80571.1338     9.79377      0 -
     2      294      0.07941     80093.5442    -477.5896      9.76470     9.76470   80093.5442     9.76470      1 chain_02/itr_00294_trial_01.rho
     2      295      0.07873     74009.1265   -6084.4177      9.38649     9.38649   74009.1265     9.38649      1 chain_02/itr_00295_trial_01.rho
     2      296      0.07805     74826.4695     817.3430      9.43817     9.43817   74009.1265     9.38649      1 chain_02/itr_00296_trial_01.rho
     2      297      0.07738     76308.7087    1482.2391      9.53120     9.53120   74009.1265     9.38649      1 chain_02/itr_00297_trial_01.rho
     2      298      0.07671     71758.9569   -4549.7518      9.24269     9.24269   71758.9569     9.24269      1 chain_02/itr_00298_trial_01.rho
     2      299      0.07605     72148.4078     389.4509      9.26774     9.26774   71758.9569     9.24269      1 chain_02/itr_00299_trial_01.rho
     2      300       0.0754     60784.0947  -11364.3131      8.50659     8.50659   60784.0947     8.50659      1 chain_02/itr_00300_trial_01.rho
     2      301      0.07475     60056.8821    -727.2126      8.45555     8.45555   60056.8821     8.45555      1 chain_02/itr_00301_trial_01.rho
     2      302       0.0741     60454.5754     397.6932      8.48350     8.48350   60056.8821     8.45555      1 chain_02/itr_00302_trial_01.rho
     2      303      0.07347     60454.5754       0.0000      8.48350     8.48350   60056.8821     8.45555      0 -
     2      304      0.07283     59128.8701   -1325.7053      8.38996     8.38996   59128.8701     8.38996      1 chain_02/itr_00304_trial_01.rho
     2      305      0.07221     57420.7830   -1708.0870      8.26789     8.26789   57420.7830     8.26789      1 chain_02/itr_00305_trial_01.rho
     2      306      0.07158     57420.7830       0.0000      8.26789     8.26789   57420.7830     8.26789      0 -
     2      307      0.07097     53485.1962   -3935.5868      7.97953     7.97953   53485.1962     7.97953      1 chain_02/itr_00307_trial_01.rho
     2      308      0.07036     59877.8316    6392.6354      8.44293     8.44293   53485.1962     7.97953      1 chain_02/itr_00308_trial_01.rho
     2      309      0.06975     59778.8926     -98.9390      8.43596     8.43596   53485.1962     7.97953      1 chain_02/itr_00309_trial_01.rho
     2      310      0.06915     59778.8926       0.0000      8.43596     8.43596   53485.1962     7.97953      0 -
     2      311      0.06856     60902.4428    1123.5503      8.51486     8.51486   53485.1962     7.97953      1 chain_02/itr_00311_trial_01.rho
     2      312      0.06797     58382.6422   -2519.8006      8.33685     8.33685   53485.1962     7.97953      1 chain_02/itr_00312_trial_01.rho
     2      313      0.06738     56835.3420   -1547.3002      8.22564     8.22564   53485.1962     7.97953      1 chain_02/itr_00313_trial_01.rho
     2      314       0.0668     58758.5224    1923.1804      8.36365     8.36365   53485.1962     7.97953      1 chain_02/itr_00314_trial_01.rho
     2      315      0.06623     59843.6824    1085.1601      8.44053     8.44053   53485.1962     7.97953      1 chain_02/itr_00315_trial_01.rho
     2      316      0.06566     58812.4755   -1031.2070      8.36749     8.36749   53485.1962     7.97953      1 chain_02/itr_00316_trial_01.rho
     2      317      0.06509     58812.4755       0.0000      8.36749     8.36749   53485.1962     7.97953      0 -
     2      318      0.06453     59148.2115     335.7360      8.39134     8.39134   53485.1962     7.97953      1 chain_02/itr_00318_trial_01.rho
     2      319      0.06397     58245.8320    -902.3794      8.32708     8.32708   53485.1962     7.97953      1 chain_02/itr_00319_trial_01.rho
     2      320      0.06342     58644.0614     398.2294      8.35550     8.35550   53485.1962     7.97953      1 chain_02/itr_00320_trial_01.rho
     2      321      0.06288     57756.3072    -887.7542      8.29201     8.29201   53485.1962     7.97953      1 chain_02/itr_00321_trial_01.rho
     2      322      0.06234     59209.6168    1453.3096      8.39569     8.39569   53485.1962     7.97953      1 chain_02/itr_00322_trial_01.rho
     2      323       0.0618     59209.6168       0.0000      8.39569     8.39569   53485.1962     7.97953      0 -
     2      324      0.06127     59209.6168       0.0000      8.39569     8.39569   53485.1962     7.97953      0 -
     2      325      0.06074     60387.4281    1177.8112      8.47879     8.47879   53485.1962     7.97953      1 chain_02/itr_00325_trial_01.rho
     2      326      0.06022     60387.4281       0.0000      8.47879     8.47879   53485.1962     7.97953      0 -
     2      327       0.0597     61613.2445    1225.8164      8.56441     8.56441   53485.1962     7.97953      1 chain_02/itr_00327_trial_01.rho
     2      328      0.05919     64090.7800    2477.5355      8.73490     8.73490   53485.1962     7.97953      1 chain_02/itr_00328_trial_01.rho
     2      329      0.05868     64090.7800       0.0000      8.73490     8.73490   53485.1962     7.97953      0 -
     2      330      0.05817     60193.0595   -3897.7204      8.46513     8.46513   53485.1962     7.97953      1 chain_02/itr_00330_trial_01.rho
     2      331      0.05767     60193.0595       0.0000      8.46513     8.46513   53485.1962     7.97953      0 -
     2      332      0.05717     59315.6667    -877.3928      8.40321     8.40321   53485.1962     7.97953      1 chain_02/itr_00332_trial_01.rho
     2      333      0.05668     57438.8357   -1876.8310      8.26919     8.26919   53485.1962     7.97953      1 chain_02/itr_00333_trial_01.rho
     2      334      0.05619     57438.8357       0.0000      8.26919     8.26919   53485.1962     7.97953      0 -
     2      335      0.05571     58174.8759     736.0402      8.32201     8.32201   53485.1962     7.97953      1 chain_02/itr_00335_trial_01.rho
     2      336      0.05523     58174.8759       0.0000      8.32201     8.32201   53485.1962     7.97953      0 -
     2      337      0.05475     59098.0187     923.1428      8.38778     8.38778   53485.1962     7.97953      1 chain_02/itr_00337_trial_01.rho
     2      338      0.05428     58699.4458    -398.5729      8.35944     8.35944   53485.1962     7.97953      1 chain_02/itr_00338_trial_01.rho
     2      339      0.05382     58247.9295    -451.5163      8.32723     8.32723   53485.1962     7.97953      1 chain_02/itr_00339_trial_01.rho
     2      340      0.05335     58247.9295       0.0000      8.32723     8.32723   53485.1962     7.97953      0 -
     2      341      0.05289     58247.9295       0.0000      8.32723     8.32723   53485.1962     7.97953      0 -
     2      342      0.05244     58333.5280      85.5985      8.33335     8.33335   53485.1962     7.97953      1 chain_02/itr_00342_trial_01.rho
     2      343      0.05199     58333.5280       0.0000      8.33335     8.33335   53485.1962     7.97953      0 -
     2      344      0.05154     58796.3753     462.8472      8.36634     8.36634   53485.1962     7.97953      1 chain_02/itr_00344_trial_01.rho
     2      345       0.0511     55815.7780   -2980.5973      8.15152     8.15152   53485.1962     7.97953      1 chain_02/itr_00345_trial_01.rho
     2      346      0.05066     55815.7780       0.0000      8.15152     8.15152   53485.1962     7.97953      0 -
     2      347      0.05022     55815.7780       0.0000      8.15152     8.15152   53485.1962     7.97953      0 -
     2      348      0.04979     54588.0971   -1227.6809      8.06138     8.06138   53485.1962     7.97953      1 chain_02/itr_00348_trial_01.rho
     2      349      0.04936     53185.1007   -1402.9964      7.95711     7.95711   53185.1007     7.95711      1 chain_02/itr_00349_trial_01.rho
     2      350      0.04893     53185.1007       0.0000      7.95711     7.95711   53185.1007     7.95711      0 -
     2      351      0.04851     51995.0653   -1190.0354      7.86758     7.86758   51995.0653     7.86758      1 chain_02/itr_00351_trial_01.rho
     2      352       0.0481     49529.5118   -2465.5534      7.67878     7.67878   49529.5118     7.67878      1 chain_02/itr_00352_trial_01.rho
     2      353      0.04768     52142.3886    2612.8767      7.87872     7.87872   49529.5118     7.67878      1 chain_02/itr_00353_trial_01.rho
     2      354      0.04727     52142.3886       0.0000      7.87872     7.87872   49529.5118     7.67878      0 -
     2      355      0.04686     51071.9387   -1070.4499      7.79743     7.79743   49529.5118     7.67878      1 chain_02/itr_00355_trial_01.rho
     2      356      0.04646     51251.9341     179.9954      7.81116     7.81116   49529.5118     7.67878      1 chain_02/itr_00356_trial_01.rho
     2      357      0.04606     51251.9341       0.0000      7.81116     7.81116   49529.5118     7.67878      0 -
     2      358      0.04566     52381.0409    1129.1068      7.89673     7.89673   49529.5118     7.67878      1 chain_02/itr_00358_trial_01.rho
     2      359      0.04527     53725.2967    1344.2558      7.99742     7.99742   49529.5118     7.67878      1 chain_02/itr_00359_trial_01.rho
     2      360      0.04488     52353.0130   -1372.2837      7.89462     7.89462   49529.5118     7.67878      1 chain_02/itr_00360_trial_01.rho
     2      361      0.04449     52353.0130       0.0000      7.89462     7.89462   49529.5118     7.67878      0 -
     2      362      0.04411     52815.0956     462.0826      7.92938     7.92938   49529.5118     7.67878      1 chain_02/itr_00362_trial_01.rho
     2      363      0.04373     52815.0956       0.0000      7.92938     7.92938   49529.5118     7.67878      0 -
     2      364      0.04336     53947.2106    1132.1150      8.01392     8.01392   49529.5118     7.67878      1 chain_02/itr_00364_trial_01.rho
     2      365      0.04298     56197.2903    2250.0796      8.17934     8.17934   49529.5118     7.67878      1 chain_02/itr_00365_trial_01.rho
     2      366      0.04261     57662.1002    1464.8100      8.28525     8.28525   49529.5118     7.67878      1 chain_02/itr_00366_trial_01.rho
     2      367      0.04225     57970.3058     308.2056      8.30736     8.30736   49529.5118     7.67878      1 chain_02/itr_00367_trial_01.rho
     2      368      0.04188     56742.7327   -1227.5731      8.21893     8.21893   49529.5118     7.67878      1 chain_02/itr_00368_trial_01.rho
     2      369      0.04152     58693.5044    1950.7717      8.35902     8.35902   49529.5118     7.67878      1 chain_02/itr_00369_trial_01.rho
     2      370      0.04116     58693.5044       0.0000      8.35902     8.35902   49529.5118     7.67878      0 -
     2      371      0.04081     56385.2801   -2308.2243      8.19301     8.19301   49529.5118     7.67878      1 chain_02/itr_00371_trial_01.rho
     2      372      0.04046     55912.1432    -473.1369      8.15856     8.15856   49529.5118     7.67878      1 chain_02/itr_00372_trial_01.rho
     2      373      0.04011     56134.2814     222.1382      8.17475     8.17475   49529.5118     7.67878      1 chain_02/itr_00373_trial_01.rho
     2      374      0.03976     55661.2353    -473.0461      8.14023     8.14023   49529.5118     7.67878      1 chain_02/itr_00374_trial_01.rho
     2      375      0.03942     55661.2353       0.0000      8.14023     8.14023   49529.5118     7.67878      0 -
     2      376      0.03908     53453.6950   -2207.5403      7.97718     7.97718   49529.5118     7.67878      1 chain_02/itr_00376_trial_01.rho
     2      377      0.03875     52775.0427    -678.6523      7.92638     7.92638   49529.5118     7.67878      1 chain_02/itr_00377_trial_01.rho
     2      378      0.03841     50632.6517   -2142.3910      7.76382     7.76382   49529.5118     7.67878      1 chain_02/itr_00378_trial_01.rho
     2      379      0.03808     50611.1559     -21.4958      7.76218     7.76218   49529.5118     7.67878      1 chain_02/itr_00379_trial_01.rho
     2      380      0.03775     50611.1559       0.0000      7.76218     7.76218   49529.5118     7.67878      0 -
     2      381      0.03743     50052.0349    -559.1210      7.71918     7.71918   49529.5118     7.67878      1 chain_02/itr_00381_trial_01.rho
     2      382      0.03711     49942.7214    -109.3136      7.71075     7.71075   49529.5118     7.67878      1 chain_02/itr_00382_trial_01.rho
     2      383      0.03679     51688.7067    1745.9854      7.84437     7.84437   49529.5118     7.67878      1 chain_02/itr_00383_trial_01.rho
     2      384      0.03647     53930.8182    2242.1115      8.01270     8.01270   49529.5118     7.67878      1 chain_02/itr_00384_trial_01.rho
     2      385      0.03616     53744.4349    -186.3833      7.99884     7.99884   49529.5118     7.67878      1 chain_02/itr_00385_trial_01.rho
     2      386      0.03585     53128.3619    -616.0730      7.95286     7.95286   49529.5118     7.67878      1 chain_02/itr_00386_trial_01.rho
     2      387      0.03554     53128.3619       0.0000      7.95286     7.95286   49529.5118     7.67878      0 -
     2      388      0.03523     56334.9153    3206.5533      8.18935     8.18935   49529.5118     7.67878      1 chain_02/itr_00388_trial_01.rho
     2      389      0.03493     58042.3081    1707.3928      8.31252     8.31252   49529.5118     7.67878      1 chain_02/itr_00389_trial_01.rho
     2      390      0.03463     57905.0081    -137.3000      8.30268     8.30268   49529.5118     7.67878      1 chain_02/itr_00390_trial_01.rho
     2      391      0.03433     57570.6949    -334.3132      8.27868     8.27868   49529.5118     7.67878      1 chain_02/itr_00391_trial_01.rho
     2      392      0.03403     56411.8572   -1158.8378      8.19494     8.19494   49529.5118     7.67878      1 chain_02/itr_00392_trial_01.rho
     2      393      0.03374     55353.1872   -1058.6700      8.11768     8.11768   49529.5118     7.67878      1 chain_02/itr_00393_trial_01.rho
     2      394      0.03345     55353.1872       0.0000      8.11768     8.11768   49529.5118     7.67878      0 -
     2      395      0.03316     54941.6174    -411.5698      8.08744     8.08744   49529.5118     7.67878      1 chain_02/itr_00395_trial_01.rho
     2      396      0.03288     53014.6127   -1927.0047      7.94435     7.94435   49529.5118     7.67878      1 chain_02/itr_00396_trial_01.rho
     2      397      0.03259     54199.3861    1184.7734      8.03263     8.03263   49529.5118     7.67878      1 chain_02/itr_00397_trial_01.rho
     2      398      0.03231     54199.3861       0.0000      8.03263     8.03263   49529.5118     7.67878      0 -
     2      399      0.03204     54125.4080     -73.9782      8.02714     8.02714   49529.5118     7.67878      1 chain_02/itr_00399_trial_01.rho
     2      400      0.03176     54902.7655     777.3576      8.08458     8.08458   49529.5118     7.67878      1 chain_02/itr_00400_trial_01.rho
     2      401      0.03149     54902.7655       0.0000      8.08458     8.08458   49529.5118     7.67878      0 -
     2      402      0.03122     54902.7655       0.0000      8.08458     8.08458   49529.5118     7.67878      0 -
     2      403      0.03095     53774.2652   -1128.5003      8.00106     8.00106   49529.5118     7.67878      1 chain_02/itr_00403_trial_01.rho
     2      404      0.03068     53774.2652       0.0000      8.00106     8.00106   49529.5118     7.67878      0 -
     2      405      0.03042     52439.4079   -1334.8573      7.90113     7.90113   49529.5118     7.67878      1 chain_02/itr_00405_trial_01.rho
     2      406      0.03015     54161.2704    1721.8625      8.02980     8.02980   49529.5118     7.67878      1 chain_02/itr_00406_trial_01.rho
     2      407      0.02989     54161.2704       0.0000      8.02980     8.02980   49529.5118     7.67878      0 -
     2      408      0.02964     52672.7291   -1488.5414      7.91869     7.91869   49529.5118     7.67878      1 chain_02/itr_00408_trial_01.rho
     2      409      0.02938     52575.3088     -97.4203      7.91136     7.91136   49529.5118     7.67878      1 chain_02/itr_00409_trial_01.rho
     2      410      0.02913     52684.0073     108.6985      7.91954     7.91954   49529.5118     7.67878      1 chain_02/itr_00410_trial_01.rho
     2      411      0.02888     51766.8416    -917.1657      7.85030     7.85030   49529.5118     7.67878      1 chain_02/itr_00411_trial_01.rho
     2      412      0.02863     51766.8416       0.0000      7.85030     7.85030   49529.5118     7.67878      0 -
     2      413      0.02838     53644.4084    1877.5668      7.99139     7.99139   49529.5118     7.67878      1 chain_02/itr_00413_trial_01.rho
     2      414      0.02814     53644.4084       0.0000      7.99139     7.99139   49529.5118     7.67878      0 -
     2      415       0.0279     53644.4084       0.0000      7.99139     7.99139   49529.5118     7.67878      0 -
     2      416      0.02766     55410.4329    1766.0245      8.12187     8.12187   49529.5118     7.67878      1 chain_02/itr_00416_trial_01.rho
     2      417      0.02742     54979.3969    -431.0360      8.09022     8.09022   49529.5118     7.67878      1 chain_02/itr_00417_trial_01.rho
     2      418      0.02718     54979.3969       0.0000      8.09022     8.09022   49529.5118     7.67878      0 -
     2      419      0.02695     52094.0997   -2885.2972      7.87507     7.87507   49529.5118     7.67878      1 chain_02/itr_00419_trial_01.rho
     2      420      0.02672     52094.0997       0.0000      7.87507     7.87507   49529.5118     7.67878      0 -
     2      421      0.02649     52094.0997       0.0000      7.87507     7.87507   49529.5118     7.67878      0 -
     2      422      0.02626     51759.3129    -334.7867      7.84973     7.84973   49529.5118     7.67878      1 chain_02/itr_00422_trial_01.rho
     2      423      0.02603     53116.5680    1357.2551      7.95198     7.95198   49529.5118     7.67878      1 chain_02/itr_00423_trial_01.rho
     2      424      0.02581     52456.7729    -659.7951      7.90244     7.90244   49529.5118     7.67878      1 chain_02/itr_00424_trial_01.rho
     2      425      0.02559     52456.7729       0.0000      7.90244     7.90244   49529.5118     7.67878      0 -
     2      426      0.02537     52066.3717    -390.4012      7.87298     7.87298   49529.5118     7.67878      1 chain_02/itr_00426_trial_01.rho
     2      427      0.02515     52501.6369     435.2652      7.90582     7.90582   49529.5118     7.67878      1 chain_02/itr_00427_trial_01.rho
     2      428      0.02493     49675.3792   -2826.2576      7.69008     7.69008   49529.5118     7.67878      1 chain_02/itr_00428_trial_01.rho
     2      429      0.02472     49675.3792       0.0000      7.69008     7.69008   49529.5118     7.67878      0 -
     2      430       0.0245     49675.3792       0.0000      7.69008     7.69008   49529.5118     7.67878      0 -
     2      431      0.02429     49675.3792       0.0000      7.69008     7.69008   49529.5118     7.67878      0 -
     2      432      0.02408     49675.3792       0.0000      7.69008     7.69008   49529.5118     7.67878      0 -
     2      433      0.02388     48931.8132    -743.5660      7.63231     7.63231   48931.8132     7.63231      1 chain_02/itr_00433_trial_01.rho
     2      434      0.02367     47237.9489   -1693.8642      7.49904     7.49904   47237.9489     7.49904      1 chain_02/itr_00434_trial_01.rho
     2      435      0.02347     47237.9489       0.0000      7.49904     7.49904   47237.9489     7.49904      0 -
     2      436      0.02327     46527.7020    -710.2470      7.44245     7.44245   46527.7020     7.44245      1 chain_02/itr_00436_trial_01.rho
     2      437      0.02307     46240.8239    -286.8780      7.41947     7.41947   46240.8239     7.41947      1 chain_02/itr_00437_trial_01.rho
     2      438      0.02287     46240.8239       0.0000      7.41947     7.41947   46240.8239     7.41947      0 -
     2      439      0.02267     46725.4233     484.5994      7.45825     7.45825   46240.8239     7.41947      1 chain_02/itr_00439_trial_01.rho
     2      440      0.02247     45955.7650    -769.6584      7.39657     7.39657   45955.7650     7.39657      1 chain_02/itr_00440_trial_01.rho
     2      441      0.02228     45955.7650       0.0000      7.39657     7.39657   45955.7650     7.39657      0 -
     2      442      0.02209     45094.7392    -861.0258      7.32695     7.32695   45094.7392     7.32695      1 chain_02/itr_00442_trial_01.rho
     2      443       0.0219     45094.7392       0.0000      7.32695     7.32695   45094.7392     7.32695      0 -
     2      444      0.02171     45636.6611     541.9220      7.37085     7.37085   45094.7392     7.32695      1 chain_02/itr_00444_trial_01.rho
     2      445      0.02152     45636.6611       0.0000      7.37085     7.37085   45094.7392     7.32695      0 -
     2      446      0.02134     44753.7501    -882.9111      7.29920     7.29920   44753.7501     7.29920      1 chain_02/itr_00446_trial_01.rho
     2      447      0.02115     45018.4691     264.7191      7.32075     7.32075   44753.7501     7.29920      1 chain_02/itr_00447_trial_01.rho
     2      448      0.02097     45018.4691       0.0000      7.32075     7.32075   44753.7501     7.29920      0 -
     2      449      0.02079     44681.0997    -337.3694      7.29327     7.29327   44681.0997     7.29327      1 chain_02/itr_00449_trial_01.rho
     2      450      0.02061     45223.9770     542.8773      7.33744     7.33744   44681.0997     7.29327      1 chain_02/itr_00450_trial_01.rho
     2      451      0.02044     44406.7995    -817.1776      7.27085     7.27085   44406.7995     7.27085      1 chain_02/itr_00451_trial_01.rho
