# VFSA 2D iteration best - 2026-09-14 17:42:58
# chains=2  n_ctrl=250  frac_update_controls=1.0  temp_kappa=1.0  cool_ratio=0.001  target_rms=1.0  n_trials=1
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 Chain     Iter         Temp       Chi2Curr        dChi2      RMSCurr     CurrRMS     Chi2Best     RMSBest   Nacc Model
     2      227      0.01999     43079.7176     729.5837      7.16138     7.16138   40879.9373     6.97614      1 chain_02/itr_00227_trial_01.rho
     2      228      0.01964     43079.7176       0.0000      7.16138     7.16138   40879.9373     6.97614      0 -
     2      229      0.01931     43079.7176       0.0000      7.16138     7.16138   40879.9373     6.97614      0 -
     2      230      0.01898     44499.9757    1420.2581      7.27847     7.27847   40879.9373     6.97614      1 chain_02/itr_00230_trial_01.rho
     2      231      0.01865     41836.2515   -2663.7241      7.05727     7.05727   40879.9373     6.97614      1 chain_02/itr_00231_trial_01.rho
     2      232      0.01833     42048.9040     212.6525      7.07518     7.07518   40879.9373     6.97614      1 chain_02/itr_00232_trial_01.rho
     2      233      0.01802     41678.5254    -370.3786      7.04395     7.04395   40879.9373     6.97614      1 chain_02/itr_00233_trial_01.rho
     2      234      0.01771     40910.7533    -767.7721      6.97877     6.97877   40879.9373     6.97614      1 chain_02/itr_00234_trial_01.rho
     2      235       0.0174     40910.7533       0.0000      6.97877     6.97877   40879.9373     6.97614      0 -
     2      236       0.0171     43443.2633    2532.5099      7.19153     7.19153   40879.9373     6.97614      1 chain_02/itr_00236_trial_01.rho
     2      237      0.01681     43443.2633       0.0000      7.19153     7.19153   40879.9373     6.97614      0 -
     2      238      0.01652     42748.5761    -694.6872      7.13380     7.13380   40879.9373     6.97614      1 chain_02/itr_00238_trial_01.rho
     2      239      0.01624     42748.5761       0.0000      7.13380     7.13380   40879.9373     6.97614      0 -
     2      240      0.01596     42276.7965    -471.7796      7.09433     7.09433   40879.9373     6.97614      1 chain_02/itr_00240_trial_01.rho
     2      241      0.01569     39136.6420   -3140.1545      6.82578     6.82578   39136.6420     6.82578      1 chain_02/itr_00241_trial_01.rho
     2      242      0.01542     40246.9360    1110.2940      6.92192     6.92192   39136.6420     6.82578      1 chain_02/itr_00242_trial_01.rho
     2      243      0.01515     40246.9360       0.0000      6.92192     6.92192   39136.6420     6.82578      0 -
     2      244      0.01489     41196.5483     949.6123      7.00311     7.00311   39136.6420     6.82578      1 chain_02/itr_00244_trial_01.rho
     2      245      0.01464     41171.9128     -24.6355      7.00101     7.00101   39136.6420     6.82578      1 chain_02/itr_00245_trial_01.rho
     2      246      0.01438     41786.3290     614.4162      7.05306     7.05306   39136.6420     6.82578      1 chain_02/itr_00246_trial_01.rho
     2      247      0.01414     41522.1502    -264.1789      7.03073     7.03073   39136.6420     6.82578      1 chain_02/itr_00247_trial_01.rho
     2      248      0.01389     41007.5100    -514.6402      6.98702     6.98702   39136.6420     6.82578      1 chain_02/itr_00248_trial_01.rho
     2      249      0.01366     39526.5843   -1480.9256      6.85970     6.85970   39136.6420     6.82578      1 chain_02/itr_00249_trial_01.rho
     2      250      0.01342     39380.2532    -146.3311      6.84699     6.84699   39136.6420     6.82578      1 chain_02/itr_00250_trial_01.rho
     2      251      0.01319     40020.9110     640.6578      6.90246     6.90246   39136.6420     6.82578      1 chain_02/itr_00251_trial_01.rho
     2      252      0.01297     40020.9110       0.0000      6.90246     6.90246   39136.6420     6.82578      0 -
     2      253      0.01274     39557.7484    -463.1626      6.86240     6.86240   39136.6420     6.82578      1 chain_02/itr_00253_trial_01.rho
     2      254      0.01252     40239.4511     681.7027      6.92128     6.92128   39136.6420     6.82578      1 chain_02/itr_00254_trial_01.rho
     2      255      0.01231     40313.8281      74.3771      6.92767     6.92767   39136.6420     6.82578      1 chain_02/itr_00255_trial_01.rho
     2      256       0.0121     39018.0788   -1295.7493      6.81543     6.81543   39018.0788     6.81543      1 chain_02/itr_00256_trial_01.rho
     2      257      0.01189     37053.9871   -1964.0918      6.64168     6.64168   37053.9871     6.64168      1 chain_02/itr_00257_trial_01.rho
     2      258      0.01169     36809.7951    -244.1920      6.61976     6.61976   36809.7951     6.61976      1 chain_02/itr_00258_trial_01.rho
     2      259      0.01149     36929.0912     119.2962      6.63048     6.63048   36809.7951     6.61976      1 chain_02/itr_00259_trial_01.rho
     2      260      0.01129     36685.2506    -243.8406      6.60855     6.60855   36685.2506     6.60855      1 chain_02/itr_00260_trial_01.rho
     2      261      0.01109     36582.8090    -102.4416      6.59932     6.59932   36582.8090     6.59932      1 chain_02/itr_00261_trial_01.rho
     2      262       0.0109     36582.8090       0.0000      6.59932     6.59932   36582.8090     6.59932      0 -
     2      263      0.01072     36582.8090       0.0000      6.59932     6.59932   36582.8090     6.59932      0 -
     2      264      0.01053     36533.8556     -48.9534      6.59490     6.59490   36533.8556     6.59490      1 chain_02/itr_00264_trial_01.rho
     2      265      0.01035     36488.4198     -45.4358      6.59080     6.59080   36488.4198     6.59080      1 chain_02/itr_00265_trial_01.rho
     2      266      0.01017     36488.4198       0.0000      6.59080     6.59080   36488.4198     6.59080      0 -
     2      267         0.01     36422.1909     -66.2289      6.58481     6.58481   36422.1909     6.58481      1 chain_02/itr_00267_trial_01.rho
     2      268     0.009828     36422.1909       0.0000      6.58481     6.58481   36422.1909     6.58481      0 -
     2      269      0.00966     36422.1909       0.0000      6.58481     6.58481   36422.1909     6.58481      0 -
     2      270     0.009494     36422.1909       0.0000      6.58481     6.58481   36422.1909     6.58481      0 -
     2      271     0.009331     36422.1909       0.0000      6.58481     6.58481   36422.1909     6.58481      0 -
     2      272     0.009171     36060.3938    -361.7971      6.55203     6.55203   36060.3938     6.55203      1 chain_02/itr_00272_trial_01.rho
     2      273     0.009013     36075.9809      15.5871      6.55344     6.55344   36060.3938     6.55203      1 chain_02/itr_00273_trial_01.rho
     2      274     0.008859     35645.4916    -430.4893      6.51422     6.51422   35645.4916     6.51422      1 chain_02/itr_00274_trial_01.rho
     2      275     0.008707     35713.4850      67.9935      6.52043     6.52043   35645.4916     6.51422      1 chain_02/itr_00275_trial_01.rho
     2      276     0.008557     35657.7628     -55.7222      6.51534     6.51534   35645.4916     6.51422      1 chain_02/itr_00276_trial_01.rho
     2      277      0.00841     35042.3630    -615.3999      6.45888     6.45888   35042.3630     6.45888      1 chain_02/itr_00277_trial_01.rho
     2      278     0.008266     35042.3630       0.0000      6.45888     6.45888   35042.3630     6.45888      0 -
     2      279     0.008124     34239.4824    -802.8805      6.38446     6.38446   34239.4824     6.38446      1 chain_02/itr_00279_trial_01.rho
     2      280     0.007985     34385.8829     146.4005      6.39809     6.39809   34239.4824     6.38446      1 chain_02/itr_00280_trial_01.rho
     2      281     0.007848     34385.8829       0.0000      6.39809     6.39809   34239.4824     6.38446      0 -
     2      282     0.007713     34385.8829       0.0000      6.39809     6.39809   34239.4824     6.38446      0 -
     2      283     0.007581     34385.8829       0.0000      6.39809     6.39809   34239.4824     6.38446      0 -
     2      284      0.00745     34176.6105    -209.2724      6.37859     6.37859   34176.6105     6.37859      1 chain_02/itr_00284_trial_01.rho
     2      285     0.007323     34176.6105       0.0000      6.37859     6.37859   34176.6105     6.37859      0 -
     2      286     0.007197     34211.8092      35.1987      6.38188     6.38188   34176.6105     6.37859      1 chain_02/itr_00286_trial_01.rho
     2      287     0.007073     34177.5131     -34.2961      6.37868     6.37868   34176.6105     6.37859      1 chain_02/itr_00287_trial_01.rho
     2      288     0.006952     34177.5131       0.0000      6.37868     6.37868   34176.6105     6.37859      0 -
     2      289     0.006833     33511.5831    -665.9300      6.31623     6.31623   33511.5831     6.31623      1 chain_02/itr_00289_trial_01.rho
     2      290     0.006715     33511.5831       0.0000      6.31623     6.31623   33511.5831     6.31623      0 -
     2      291       0.0066     33511.5831       0.0000      6.31623     6.31623   33511.5831     6.31623      0 -
     2      292     0.006487     33511.5831       0.0000      6.31623     6.31623   33511.5831     6.31623      0 -
     2      293     0.006375     33511.5831       0.0000      6.31623     6.31623   33511.5831     6.31623      0 -
     2      294     0.006266     32921.3757    -590.2074      6.26036     6.26036   32921.3757     6.26036      1 chain_02/itr_00294_trial_01.rho
     2      295     0.006158     32921.3757       0.0000      6.26036     6.26036   32921.3757     6.26036      0 -
     2      296     0.006053     32931.3022       9.9264      6.26130     6.26130   32921.3757     6.26036      1 chain_02/itr_00296_trial_01.rho
     2      297     0.005949     32931.3022       0.0000      6.26130     6.26130   32921.3757     6.26036      0 -
     2      298     0.005847     32931.3022       0.0000      6.26130     6.26130   32921.3757     6.26036      0 -
     2      299     0.005746     32089.5325    -841.7697      6.18076     6.18076   32089.5325     6.18076      1 chain_02/itr_00299_trial_01.rho
     2      300     0.005648     32295.7011     206.1686      6.20059     6.20059   32089.5325     6.18076      1 chain_02/itr_00300_trial_01.rho
     2      301     0.005551     32295.7011       0.0000      6.20059     6.20059   32089.5325     6.18076      0 -
     2      302     0.005456     32295.7011       0.0000      6.20059     6.20059   32089.5325     6.18076      0 -
     2      303     0.005362     32127.7504    -167.9508      6.18444     6.18444   32089.5325     6.18076      1 chain_02/itr_00303_trial_01.rho
     2      304      0.00527     32127.7504       0.0000      6.18444     6.18444   32089.5325     6.18076      0 -
     2      305     0.005179     32127.7504       0.0000      6.18444     6.18444   32089.5325     6.18076      0 -
     2      306     0.005091     31898.5406    -229.2098      6.16234     6.16234   31898.5406     6.16234      1 chain_02/itr_00306_trial_01.rho
     2      307     0.005003     31898.5406       0.0000      6.16234     6.16234   31898.5406     6.16234      0 -
     2      308     0.004917     31898.5406       0.0000      6.16234     6.16234   31898.5406     6.16234      0 -
     2      309     0.004833     31898.5406       0.0000      6.16234     6.16234   31898.5406     6.16234      0 -
     2      310      0.00475     31898.5406       0.0000      6.16234     6.16234   31898.5406     6.16234      0 -
     2      311     0.004668     31898.5406       0.0000      6.16234     6.16234   31898.5406     6.16234      0 -
     2      312     0.004588     31898.5406       0.0000      6.16234     6.16234   31898.5406     6.16234      0 -
     2      313      0.00451     31220.0883    -678.4523      6.09646     6.09646   31220.0883     6.09646      1 chain_02/itr_00313_trial_01.rho
     2      314     0.004432     31094.9777    -125.1106      6.08423     6.08423   31094.9777     6.08423      1 chain_02/itr_00314_trial_01.rho
     2      315     0.004356     31094.9777       0.0000      6.08423     6.08423   31094.9777     6.08423      0 -
     2      316     0.004281     30234.7983    -860.1794      5.99948     5.99948   30234.7983     5.99948      1 chain_02/itr_00316_trial_01.rho
     2      317     0.004208     29616.8169    -617.9813      5.93785     5.93785   29616.8169     5.93785      1 chain_02/itr_00317_trial_01.rho
     2      318     0.004136     29616.8169       0.0000      5.93785     5.93785   29616.8169     5.93785      0 -
     2      319     0.004065     28615.6769   -1001.1401      5.83663     5.83663   28615.6769     5.83663      1 chain_02/itr_00319_trial_01.rho
     2      320     0.003995     28562.7463     -52.9306      5.83123     5.83123   28562.7463     5.83123      1 chain_02/itr_00320_trial_01.rho
     2      321     0.003926     28651.8672      89.1210      5.84032     5.84032   28562.7463     5.83123      1 chain_02/itr_00321_trial_01.rho
     2      322     0.003859     28651.8672       0.0000      5.84032     5.84032   28562.7463     5.83123      0 -
     2      323     0.003793     28651.8672       0.0000      5.84032     5.84032   28562.7463     5.83123      0 -
     2      324     0.003728     28651.8672       0.0000      5.84032     5.84032   28562.7463     5.83123      0 -
     2      325     0.003664     28651.8672       0.0000      5.84032     5.84032   28562.7463     5.83123      0 -
     2      326     0.003601     28651.8672       0.0000      5.84032     5.84032   28562.7463     5.83123      0 -
     2      327     0.003539     28651.8672       0.0000      5.84032     5.84032   28562.7463     5.83123      0 -
     2      328     0.003478     28651.8672       0.0000      5.84032     5.84032   28562.7463     5.83123      0 -
     2      329     0.003418     28651.8672       0.0000      5.84032     5.84032   28562.7463     5.83123      0 -
     2      330      0.00336     28148.0771    -503.7902      5.78875     5.78875   28148.0771     5.78875      1 chain_02/itr_00330_trial_01.rho
     2      331     0.003302     28148.0771       0.0000      5.78875     5.78875   28148.0771     5.78875      0 -
     2      332     0.003245     27711.1456    -436.9314      5.74365     5.74365   27711.1456     5.74365      1 chain_02/itr_00332_trial_01.rho
     2      333      0.00319     27711.1456       0.0000      5.74365     5.74365   27711.1456     5.74365      0 -
     2      334     0.003135     26956.2566    -754.8890      5.66487     5.66487   26956.2566     5.66487      1 chain_02/itr_00334_trial_01.rho
     2      335     0.003081     26956.2566       0.0000      5.66487     5.66487   26956.2566     5.66487      0 -
     2      336     0.003028     26956.2566       0.0000      5.66487     5.66487   26956.2566     5.66487      0 -
     2      337     0.002976     26434.4597    -521.7969      5.60978     5.60978   26434.4597     5.60978      1 chain_02/itr_00337_trial_01.rho
     2      338     0.002925     26434.4597       0.0000      5.60978     5.60978   26434.4597     5.60978      0 -
     2      339     0.002875     26434.4597       0.0000      5.60978     5.60978   26434.4597     5.60978      0 -
     2      340     0.002826     26250.4814    -183.9783      5.59022     5.59022   26250.4814     5.59022      1 chain_02/itr_00340_trial_01.rho
     2      341     0.002777     26250.4814       0.0000      5.59022     5.59022   26250.4814     5.59022      0 -
     2      342      0.00273     26250.4814       0.0000      5.59022     5.59022   26250.4814     5.59022      0 -
     2      343     0.002683     26250.4814       0.0000      5.59022     5.59022   26250.4814     5.59022      0 -
     2      344     0.002637     26128.6526    -121.8288      5.57723     5.57723   26128.6526     5.57723      1 chain_02/itr_00344_trial_01.rho
     2      345     0.002591     26128.6526       0.0000      5.57723     5.57723   26128.6526     5.57723      0 -
     2      346     0.002547     26128.6526       0.0000      5.57723     5.57723   26128.6526     5.57723      0 -
     2      347     0.002503     25466.5368    -662.1159      5.50612     5.50612   25466.5368     5.50612      1 chain_02/itr_00347_trial_01.rho
     2      348      0.00246     25466.5368       0.0000      5.50612     5.50612   25466.5368     5.50612      0 -
     2      349     0.002418     25466.5368       0.0000      5.50612     5.50612   25466.5368     5.50612      0 -
     2      350     0.002377     25039.5040    -427.0328      5.45976     5.45976   25039.5040     5.45976      1 chain_02/itr_00350_trial_01.rho
     2      351     0.002336     24776.9034    -262.6006      5.43105     5.43105   24776.9034     5.43105      1 chain_02/itr_00351_trial_01.rho
     2      352     0.002296     24776.9034       0.0000      5.43105     5.43105   24776.9034     5.43105      0 -
     2      353     0.002256     24776.9034       0.0000      5.43105     5.43105   24776.9034     5.43105      0 -
     2      354     0.002218     24776.9034       0.0000      5.43105     5.43105   24776.9034     5.43105      0 -
     2      355     0.002179     24776.9034       0.0000      5.43105     5.43105   24776.9034     5.43105      0 -
     2      356     0.002142     24776.9034       0.0000      5.43105     5.43105   24776.9034     5.43105      0 -
     2      357     0.002105     24776.9034       0.0000      5.43105     5.43105   24776.9034     5.43105      0 -
     2      358     0.002069     24776.9034       0.0000      5.43105     5.43105   24776.9034     5.43105      0 -
     2      359     0.002034     24776.9034       0.0000      5.43105     5.43105   24776.9034     5.43105      0 -
     2      360     0.001999     24451.1479    -325.7555      5.39523     5.39523   24451.1479     5.39523      1 chain_02/itr_00360_trial_01.rho
     2      361     0.001964     24320.2074    -130.9405      5.38076     5.38076   24320.2074     5.38076      1 chain_02/itr_00361_trial_01.rho
     2      362     0.001931     24320.2074       0.0000      5.38076     5.38076   24320.2074     5.38076      0 -
     2      363     0.001898     24320.2074       0.0000      5.38076     5.38076   24320.2074     5.38076      0 -
     2      364     0.001865     24320.2074       0.0000      5.38076     5.38076   24320.2074     5.38076      0 -
     2      365     0.001833     24320.2074       0.0000      5.38076     5.38076   24320.2074     5.38076      0 -
     2      366     0.001802     24320.2074       0.0000      5.38076     5.38076   24320.2074     5.38076      0 -
     2      367     0.001771     24320.2074       0.0000      5.38076     5.38076   24320.2074     5.38076      0 -
     2      368      0.00174     24320.2074       0.0000      5.38076     5.38076   24320.2074     5.38076      0 -
     2      369      0.00171     24320.2074       0.0000      5.38076     5.38076   24320.2074     5.38076      0 -
     2      370     0.001681     24122.5961    -197.6113      5.35886     5.35886   24122.5961     5.35886      1 chain_02/itr_00370_trial_01.rho
     2      371     0.001652     24122.5961       0.0000      5.35886     5.35886   24122.5961     5.35886      0 -
     2      372     0.001624     24122.5961       0.0000      5.35886     5.35886   24122.5961     5.35886      0 -
     2      373     0.001596     23751.9213    -370.6749      5.31753     5.31753   23751.9213     5.31753      1 chain_02/itr_00373_trial_01.rho
     2      374     0.001569     23751.9213       0.0000      5.31753     5.31753   23751.9213     5.31753      0 -
     2      375     0.001542     23751.9213       0.0000      5.31753     5.31753   23751.9213     5.31753      0 -
     2      376     0.001515     23751.9213       0.0000      5.31753     5.31753   23751.9213     5.31753      0 -
     2      377     0.001489     23665.4253     -86.4960      5.30784     5.30784   23665.4253     5.30784      1 chain_02/itr_00377_trial_01.rho
     2      378     0.001464     23525.2791    -140.1462      5.29210     5.29210   23525.2791     5.29210      1 chain_02/itr_00378_trial_01.rho
     2      379     0.001438     23525.2791       0.0000      5.29210     5.29210   23525.2791     5.29210      0 -
     2      380     0.001414     23525.2791       0.0000      5.29210     5.29210   23525.2791     5.29210      0 -
     2      381     0.001389     23525.2791       0.0000      5.29210     5.29210   23525.2791     5.29210      0 -
     2      382     0.001366     23525.2791       0.0000      5.29210     5.29210   23525.2791     5.29210      0 -
     2      383     0.001342     23483.9011     -41.3780      5.28744     5.28744   23483.9011     5.28744      1 chain_02/itr_00383_trial_01.rho
     2      384     0.001319     23483.9011       0.0000      5.28744     5.28744   23483.9011     5.28744      0 -
     2      385     0.001297     23483.9011       0.0000      5.28744     5.28744   23483.9011     5.28744      0 -
     2      386     0.001274     23483.9011       0.0000      5.28744     5.28744   23483.9011     5.28744      0 -
     2      387     0.001252     23085.7085    -398.1926      5.24242     5.24242   23085.7085     5.24242      1 chain_02/itr_00387_trial_01.rho
     2      388     0.001231     23085.7085       0.0000      5.24242     5.24242   23085.7085     5.24242      0 -
     2      389      0.00121     22618.4522    -467.2563      5.18910     5.18910   22618.4522     5.18910      1 chain_02/itr_00389_trial_01.rho
     2      390     0.001189     22213.3714    -405.0807      5.14242     5.14242   22213.3714     5.14242      1 chain_02/itr_00390_trial_01.rho
     2      391     0.001169     21857.3659    -356.0055      5.10105     5.10105   21857.3659     5.10105      1 chain_02/itr_00391_trial_01.rho
     2      392     0.001149     21857.3659       0.0000      5.10105     5.10105   21857.3659     5.10105      0 -
     2      393     0.001129     21857.3659       0.0000      5.10105     5.10105   21857.3659     5.10105      0 -
     2      394     0.001109     21857.3659       0.0000      5.10105     5.10105   21857.3659     5.10105      0 -
     2      395      0.00109     21857.3659       0.0000      5.10105     5.10105   21857.3659     5.10105      0 -
     2      396     0.001072     21857.3659       0.0000      5.10105     5.10105   21857.3659     5.10105      0 -
     2      397     0.001053     21857.3659       0.0000      5.10105     5.10105   21857.3659     5.10105      0 -
     2      398     0.001035     21528.5976    -328.7683      5.06254     5.06254   21528.5976     5.06254      1 chain_02/itr_00398_trial_01.rho
     2      399     0.001017     21148.2406    -380.3570      5.01762     5.01762   21148.2406     5.01762      1 chain_02/itr_00399_trial_01.rho
     2      400        0.001     21148.2406       0.0000      5.01762     5.01762   21148.2406     5.01762      0 -
