# VFSA 2D iteration best - 2026-09-15 00:25:55
# chains=2  n_ctrl=250  frac_update_controls=1.0  temp_kappa=1.0  cool_ratio=0.001  target_rms=1.0  n_trials=1
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 Chain     Iter         Temp       Chi2Curr        dChi2      RMSCurr     CurrRMS     Chi2Best     RMSBest   Nacc Model
     1      440      0.02247     43910.1604      76.9891      7.23008     7.23008   38497.9377     6.76985      1 chain_01/itr_00440_trial_01.rho
     1      441      0.02228     42364.7866   -1545.3738      7.10171     7.10171   38497.9377     6.76985      1 chain_01/itr_00441_trial_01.rho
     1      442      0.02209     42364.7866       0.0000      7.10171     7.10171   38497.9377     6.76985      0 -
     1      443       0.0219     42907.2481     542.4616      7.14703     7.14703   38497.9377     6.76985      1 chain_01/itr_00443_trial_01.rho
     1      444      0.02171     42907.2481       0.0000      7.14703     7.14703   38497.9377     6.76985      0 -
     1      445      0.02152     42907.2481       0.0000      7.14703     7.14703   38497.9377     6.76985      0 -
     1      446      0.02134     42907.2481       0.0000      7.14703     7.14703   38497.9377     6.76985      0 -
     1      447      0.02115     42907.2481       0.0000      7.14703     7.14703   38497.9377     6.76985      0 -
     1      448      0.02097     41963.1496    -944.0985      7.06797     7.06797   38497.9377     6.76985      1 chain_01/itr_00448_trial_01.rho
     1      449      0.02079     41963.1496       0.0000      7.06797     7.06797   38497.9377     6.76985      0 -
     1      450      0.02061     41963.1496       0.0000      7.06797     7.06797   38497.9377     6.76985      0 -
     1      451      0.02044     41963.1496       0.0000      7.06797     7.06797   38497.9377     6.76985      0 -
     1      452      0.02026     40958.8168   -1004.3328      6.98287     6.98287   38497.9377     6.76985      1 chain_01/itr_00452_trial_01.rho
     1      453      0.02009     41434.2304     475.4136      7.02328     7.02328   38497.9377     6.76985      1 chain_01/itr_00453_trial_01.rho
     1      454      0.01991     40840.7236    -593.5068      6.97280     6.97280   38497.9377     6.76985      1 chain_01/itr_00454_trial_01.rho
     1      455      0.01974     40840.7236       0.0000      6.97280     6.97280   38497.9377     6.76985      0 -
     1      456      0.01957     40840.7236       0.0000      6.97280     6.97280   38497.9377     6.76985      0 -
     1      457       0.0194     40840.7236       0.0000      6.97280     6.97280   38497.9377     6.76985      0 -
     1      458      0.01924     40840.7236       0.0000      6.97280     6.97280   38497.9377     6.76985      0 -
     1      459      0.01907     40840.7236       0.0000      6.97280     6.97280   38497.9377     6.76985      0 -
     1      460      0.01891     40840.7236       0.0000      6.97280     6.97280   38497.9377     6.76985      0 -
     1      461      0.01874     40840.7236       0.0000      6.97280     6.97280   38497.9377     6.76985      0 -
     1      462      0.01858     40840.7236       0.0000      6.97280     6.97280   38497.9377     6.76985      0 -
     1      463      0.01842     40880.7397      40.0161      6.97621     6.97621   38497.9377     6.76985      1 chain_01/itr_00463_trial_01.rho
     1      464      0.01826     42158.0010    1277.2613      7.08436     7.08436   38497.9377     6.76985      1 chain_01/itr_00464_trial_01.rho
     1      465      0.01811     42260.6627     102.6617      7.09298     7.09298   38497.9377     6.76985      1 chain_01/itr_00465_trial_01.rho
     1      466      0.01795     42260.6627       0.0000      7.09298     7.09298   38497.9377     6.76985      0 -
     1      467       0.0178     42260.6627       0.0000      7.09298     7.09298   38497.9377     6.76985      0 -
     1      468      0.01764     41756.3234    -504.3393      7.05053     7.05053   38497.9377     6.76985      1 chain_01/itr_00468_trial_01.rho
     1      469      0.01749     40496.7053   -1259.6181      6.94337     6.94337   38497.9377     6.76985      1 chain_01/itr_00469_trial_01.rho
     1      470      0.01734     40496.7053       0.0000      6.94337     6.94337   38497.9377     6.76985      0 -
     1      471      0.01719     40868.7909     372.0856      6.97519     6.97519   38497.9377     6.76985      1 chain_01/itr_00471_trial_01.rho
     1      472      0.01704     40868.7909       0.0000      6.97519     6.97519   38497.9377     6.76985      0 -
     1      473       0.0169     40076.4960    -792.2950      6.90725     6.90725   38497.9377     6.76985      1 chain_01/itr_00473_trial_01.rho
     1      474      0.01675     40076.4960       0.0000      6.90725     6.90725   38497.9377     6.76985      0 -
     1      475      0.01661     40076.4960       0.0000      6.90725     6.90725   38497.9377     6.76985      0 -
     1      476      0.01646     40076.4960       0.0000      6.90725     6.90725   38497.9377     6.76985      0 -
     1      477      0.01632     40076.4960       0.0000      6.90725     6.90725   38497.9377     6.76985      0 -
     1      478      0.01618     40076.4960       0.0000      6.90725     6.90725   38497.9377     6.76985      0 -
     1      479      0.01604     38772.1276   -1304.3684      6.79392     6.79392   38497.9377     6.76985      1 chain_01/itr_00479_trial_01.rho
     1      480       0.0159     37724.0864   -1048.0411      6.70146     6.70146   37724.0864     6.70146      1 chain_01/itr_00480_trial_01.rho
     1      481      0.01577     37409.2396    -314.8468      6.67344     6.67344   37409.2396     6.67344      1 chain_01/itr_00481_trial_01.rho
     1      482      0.01563     36417.5781    -991.6616      6.58440     6.58440   36417.5781     6.58440      1 chain_01/itr_00482_trial_01.rho
     1      483       0.0155     36400.2854     -17.2927      6.58283     6.58283   36400.2854     6.58283      1 chain_01/itr_00483_trial_01.rho
     1      484      0.01536     35570.4998    -829.7856      6.50737     6.50737   35570.4998     6.50737      1 chain_01/itr_00484_trial_01.rho
     1      485      0.01523     35570.4998       0.0000      6.50737     6.50737   35570.4998     6.50737      0 -
     1      486       0.0151     34867.5949    -702.9049      6.44275     6.44275   34867.5949     6.44275      1 chain_01/itr_00486_trial_01.rho
     1      487      0.01497     34867.5949       0.0000      6.44275     6.44275   34867.5949     6.44275      0 -
     1      488      0.01484     35439.1860     571.5911      6.49535     6.49535   34867.5949     6.44275      1 chain_01/itr_00488_trial_01.rho
     1      489      0.01471     35156.7124    -282.4735      6.46941     6.46941   34867.5949     6.44275      1 chain_01/itr_00489_trial_01.rho
     1      490      0.01459     35156.7124       0.0000      6.46941     6.46941   34867.5949     6.44275      0 -
     1      491      0.01446     35156.7124       0.0000      6.46941     6.46941   34867.5949     6.44275      0 -
     1      492      0.01434     34320.7939    -835.9185      6.39203     6.39203   34320.7939     6.39203      1 chain_01/itr_00492_trial_01.rho
     1      493      0.01421     34860.2401     539.4461      6.44207     6.44207   34320.7939     6.39203      1 chain_01/itr_00493_trial_01.rho
     1      494      0.01409     34708.3910    -151.8491      6.42803     6.42803   34320.7939     6.39203      1 chain_01/itr_00494_trial_01.rho
     1      495      0.01397     35042.1540     333.7631      6.45886     6.45886   34320.7939     6.39203      1 chain_01/itr_00495_trial_01.rho
     1      496      0.01385     35042.1540       0.0000      6.45886     6.45886   34320.7939     6.39203      0 -
     1      497      0.01373     35042.1540       0.0000      6.45886     6.45886   34320.7939     6.39203      0 -
     1      498      0.01361     34690.9818    -351.1722      6.42641     6.42641   34320.7939     6.39203      1 chain_01/itr_00498_trial_01.rho
     1      499      0.01349     34690.9818       0.0000      6.42641     6.42641   34320.7939     6.39203      0 -
     1      500      0.01338     34555.5162    -135.4656      6.41385     6.41385   34320.7939     6.39203      1 chain_01/itr_00500_trial_01.rho
     1      501      0.01326     35840.5070    1284.9908      6.53202     6.53202   34320.7939     6.39203      1 chain_01/itr_00501_trial_01.rho
     1      502      0.01315     35840.5070       0.0000      6.53202     6.53202   34320.7939     6.39203      0 -
     1      503      0.01304     35602.9022    -237.6047      6.51033     6.51033   34320.7939     6.39203      1 chain_01/itr_00503_trial_01.rho
     1      504      0.01292     35602.9022       0.0000      6.51033     6.51033   34320.7939     6.39203      0 -
     1      505      0.01281     35125.2977    -477.6045      6.46652     6.46652   34320.7939     6.39203      1 chain_01/itr_00505_trial_01.rho
     1      506       0.0127     35338.8356     213.5379      6.48614     6.48614   34320.7939     6.39203      1 chain_01/itr_00506_trial_01.rho
     1      507      0.01259     35343.9827       5.1471      6.48661     6.48661   34320.7939     6.39203      1 chain_01/itr_00507_trial_01.rho
     1      508      0.01248     35343.9827       0.0000      6.48661     6.48661   34320.7939     6.39203      0 -
     1      509      0.01238     35140.4642    -203.5185      6.46791     6.46791   34320.7939     6.39203      1 chain_01/itr_00509_trial_01.rho
     1      510      0.01227     34368.8305    -771.6337      6.39650     6.39650   34320.7939     6.39203      1 chain_01/itr_00510_trial_01.rho
     1      511      0.01216     34372.6007       3.7703      6.39686     6.39686   34320.7939     6.39203      1 chain_01/itr_00511_trial_01.rho
     1      512      0.01206     34427.2915      54.6908      6.40194     6.40194   34320.7939     6.39203      1 chain_01/itr_00512_trial_01.rho
     1      513      0.01196     34427.2915       0.0000      6.40194     6.40194   34320.7939     6.39203      0 -
     1      514      0.01185     34427.2915       0.0000      6.40194     6.40194   34320.7939     6.39203      0 -
     1      515      0.01175     34427.2915       0.0000      6.40194     6.40194   34320.7939     6.39203      0 -
     1      516      0.01165     33654.8225    -772.4690      6.32971     6.32971   33654.8225     6.32971      1 chain_01/itr_00516_trial_01.rho
     1      517      0.01155     33654.8225       0.0000      6.32971     6.32971   33654.8225     6.32971      0 -
     1      518      0.01145     33125.2267    -529.5958      6.27971     6.27971   33125.2267     6.27971      1 chain_01/itr_00518_trial_01.rho
     1      519      0.01135     32489.4193    -635.8074      6.21915     6.21915   32489.4193     6.21915      1 chain_01/itr_00519_trial_01.rho
     1      520      0.01125     32086.3439    -403.0754      6.18046     6.18046   32086.3439     6.18046      1 chain_01/itr_00520_trial_01.rho
     1      521      0.01116     32086.3439       0.0000      6.18046     6.18046   32086.3439     6.18046      0 -
     1      522      0.01106     32086.3439       0.0000      6.18046     6.18046   32086.3439     6.18046      0 -
     1      523      0.01097     32086.3439       0.0000      6.18046     6.18046   32086.3439     6.18046      0 -
     1      524      0.01087     32086.3439       0.0000      6.18046     6.18046   32086.3439     6.18046      0 -
     1      525      0.01078     31261.6909    -824.6530      6.10052     6.10052   31261.6909     6.10052      1 chain_01/itr_00525_trial_01.rho
     1      526      0.01069     30754.8666    -506.8244      6.05086     6.05086   30754.8666     6.05086      1 chain_01/itr_00526_trial_01.rho
     1      527      0.01059     31214.9559     460.0893      6.09595     6.09595   30754.8666     6.05086      1 chain_01/itr_00527_trial_01.rho
     1      528       0.0105     31392.6140     177.6581      6.11328     6.11328   30754.8666     6.05086      1 chain_01/itr_00528_trial_01.rho
     1      529      0.01041     31392.6140       0.0000      6.11328     6.11328   30754.8666     6.05086      0 -
     1      530      0.01032     31420.5747      27.9607      6.11600     6.11600   30754.8666     6.05086      1 chain_01/itr_00530_trial_01.rho
     1      531      0.01023     31420.5747       0.0000      6.11600     6.11600   30754.8666     6.05086      0 -
     1      532      0.01015     31420.5747       0.0000      6.11600     6.11600   30754.8666     6.05086      0 -
     1      533      0.01006     31238.2960    -182.2787      6.09823     6.09823   30754.8666     6.05086      1 chain_01/itr_00533_trial_01.rho
     1      534     0.009971     30945.7012    -292.5948      6.06961     6.06961   30754.8666     6.05086      1 chain_01/itr_00534_trial_01.rho
     1      535     0.009885     30945.7012       0.0000      6.06961     6.06961   30754.8666     6.05086      0 -
     1      536       0.0098     31033.9283      88.2272      6.07825     6.07825   30754.8666     6.05086      1 chain_01/itr_00536_trial_01.rho
     1      537     0.009716     31033.9283       0.0000      6.07825     6.07825   30754.8666     6.05086      0 -
     1      538     0.009632     30887.9092    -146.0191      6.06394     6.06394   30754.8666     6.05086      1 chain_01/itr_00538_trial_01.rho
     1      539     0.009549     30040.9007    -847.0085      5.98022     5.98022   30040.9007     5.98022      1 chain_01/itr_00539_trial_01.rho
     1      540     0.009467     29388.4487    -652.4519      5.91492     5.91492   29388.4487     5.91492      1 chain_01/itr_00540_trial_01.rho
     1      541     0.009386     29388.4487       0.0000      5.91492     5.91492   29388.4487     5.91492      0 -
     1      542     0.009305     29388.4487       0.0000      5.91492     5.91492   29388.4487     5.91492      0 -
     1      543     0.009225     29091.3105    -297.1382      5.88494     5.88494   29091.3105     5.88494      1 chain_01/itr_00543_trial_01.rho
     1      544     0.009145     29222.9278     131.6173      5.89824     5.89824   29091.3105     5.88494      1 chain_01/itr_00544_trial_01.rho
     1      545     0.009067     29167.7483     -55.1795      5.89267     5.89267   29091.3105     5.88494      1 chain_01/itr_00545_trial_01.rho
     1      546     0.008989     28982.5189    -185.2294      5.87393     5.87393   28982.5189     5.87393      1 chain_01/itr_00546_trial_01.rho
     1      547     0.008911     28982.5189       0.0000      5.87393     5.87393   28982.5189     5.87393      0 -
     1      548     0.008835     28982.5189       0.0000      5.87393     5.87393   28982.5189     5.87393      0 -
     1      549     0.008758     28666.2330    -316.2858      5.84179     5.84179   28666.2330     5.84179      1 chain_01/itr_00549_trial_01.rho
     1      550     0.008683     28336.3338    -329.8992      5.80807     5.80807   28336.3338     5.80807      1 chain_01/itr_00550_trial_01.rho
     1      551     0.008608     28319.9968     -16.3370      5.80640     5.80640   28319.9968     5.80640      1 chain_01/itr_00551_trial_01.rho
     1      552     0.008534     28319.9968       0.0000      5.80640     5.80640   28319.9968     5.80640      0 -
     1      553     0.008461     28319.9968       0.0000      5.80640     5.80640   28319.9968     5.80640      0 -
     1      554     0.008388     28319.9968       0.0000      5.80640     5.80640   28319.9968     5.80640      0 -
     1      555     0.008316     27905.0037    -414.9931      5.76370     5.76370   27905.0037     5.76370      1 chain_01/itr_00555_trial_01.rho
     1      556     0.008244     27905.0037       0.0000      5.76370     5.76370   27905.0037     5.76370      0 -
     1      557     0.008173     27834.8477     -70.1560      5.75645     5.75645   27834.8477     5.75645      1 chain_01/itr_00557_trial_01.rho
     1      558     0.008103     27834.8477       0.0000      5.75645     5.75645   27834.8477     5.75645      0 -
     1      559     0.008033     27542.2136    -292.6341      5.72611     5.72611   27542.2136     5.72611      1 chain_01/itr_00559_trial_01.rho
     1      560     0.007964     27915.8079     373.5943      5.76482     5.76482   27542.2136     5.72611      1 chain_01/itr_00560_trial_01.rho
     1      561     0.007895     27711.1580    -204.6499      5.74365     5.74365   27542.2136     5.72611      1 chain_01/itr_00561_trial_01.rho
     1      562     0.007827     27711.1580       0.0000      5.74365     5.74365   27542.2136     5.72611      0 -
     1      563      0.00776     27806.7508      95.5929      5.75354     5.75354   27542.2136     5.72611      1 chain_01/itr_00563_trial_01.rho
     1      564     0.007693     28177.6664     370.9155      5.79179     5.79179   27542.2136     5.72611      1 chain_01/itr_00564_trial_01.rho
     1      565     0.007627     28177.6664       0.0000      5.79179     5.79179   27542.2136     5.72611      0 -
     1      566     0.007561     27602.1157    -575.5506      5.73233     5.73233   27542.2136     5.72611      1 chain_01/itr_00566_trial_01.rho
     1      567     0.007496     27602.1157       0.0000      5.73233     5.73233   27542.2136     5.72611      0 -
     1      568     0.007432     27602.1157       0.0000      5.73233     5.73233   27542.2136     5.72611      0 -
     1      569     0.007368     27629.6734      27.5577      5.73520     5.73520   27542.2136     5.72611      1 chain_01/itr_00569_trial_01.rho
     1      570     0.007304     27629.6734       0.0000      5.73520     5.73520   27542.2136     5.72611      0 -
     1      571     0.007241     27325.8707    -303.8027      5.70358     5.70358   27325.8707     5.70358      1 chain_01/itr_00571_trial_01.rho
     1      572     0.007179     27007.4500    -318.4207      5.67025     5.67025   27007.4500     5.67025      1 chain_01/itr_00572_trial_01.rho
     1      573     0.007117     26391.5018    -615.9482      5.60522     5.60522   26391.5018     5.60522      1 chain_01/itr_00573_trial_01.rho
     1      574     0.007056     26391.5018       0.0000      5.60522     5.60522   26391.5018     5.60522      0 -
     1      575     0.006995     25933.9919    -457.5099      5.55642     5.55642   25933.9919     5.55642      1 chain_01/itr_00575_trial_01.rho
     1      576     0.006935     25640.2354    -293.7566      5.52486     5.52486   25640.2354     5.52486      1 chain_01/itr_00576_trial_01.rho
     1      577     0.006875     24265.7908   -1374.4446      5.37474     5.37474   24265.7908     5.37474      1 chain_01/itr_00577_trial_01.rho
     1      578     0.006816     24170.7106     -95.0802      5.36420     5.36420   24170.7106     5.36420      1 chain_01/itr_00578_trial_01.rho
     1      579     0.006758     24170.7106       0.0000      5.36420     5.36420   24170.7106     5.36420      0 -
     1      580     0.006699     23396.1310    -774.5796      5.27755     5.27755   23396.1310     5.27755      1 chain_01/itr_00580_trial_01.rho
     1      581     0.006642     23396.1310       0.0000      5.27755     5.27755   23396.1310     5.27755      0 -
     1      582     0.006585     23396.1310       0.0000      5.27755     5.27755   23396.1310     5.27755      0 -
     1      583     0.006528     23197.0641    -199.0669      5.25505     5.25505   23197.0641     5.25505      1 chain_01/itr_00583_trial_01.rho
     1      584     0.006472     23197.0641       0.0000      5.25505     5.25505   23197.0641     5.25505      0 -
     1      585     0.006416     23150.0921     -46.9720      5.24973     5.24973   23150.0921     5.24973      1 chain_01/itr_00585_trial_01.rho
     1      586     0.006361     23150.0921       0.0000      5.24973     5.24973   23150.0921     5.24973      0 -
     1      587     0.006306     22636.0270    -514.0651      5.19111     5.19111   22636.0270     5.19111      1 chain_01/itr_00587_trial_01.rho
     1      588     0.006252     22459.2479    -176.7791      5.17080     5.17080   22459.2479     5.17080      1 chain_01/itr_00588_trial_01.rho
     1      589     0.006198     22459.2479       0.0000      5.17080     5.17080   22459.2479     5.17080      0 -
     1      590     0.006144     22459.2479       0.0000      5.17080     5.17080   22459.2479     5.17080      0 -
     1      591     0.006092     22333.9015    -125.3465      5.15635     5.15635   22333.9015     5.15635      1 chain_01/itr_00591_trial_01.rho
     1      592     0.006039     22333.9015       0.0000      5.15635     5.15635   22333.9015     5.15635      0 -
     1      593     0.005987     22333.9015       0.0000      5.15635     5.15635   22333.9015     5.15635      0 -
     1      594     0.005936     22333.9015       0.0000      5.15635     5.15635   22333.9015     5.15635      0 -
     1      595     0.005885     22420.3444      86.4430      5.16632     5.16632   22333.9015     5.15635      1 chain_01/itr_00595_trial_01.rho
     1      596     0.005834     22041.2435    -379.1009      5.12246     5.12246   22041.2435     5.12246      1 chain_01/itr_00596_trial_01.rho
     1      597     0.005784     21845.8256    -195.4180      5.09970     5.09970   21845.8256     5.09970      1 chain_01/itr_00597_trial_01.rho
     1      598     0.005734     21845.8256       0.0000      5.09970     5.09970   21845.8256     5.09970      0 -
     1      599     0.005685     21845.8256       0.0000      5.09970     5.09970   21845.8256     5.09970      0 -
     1      600     0.005636     21667.9430    -177.8826      5.07889     5.07889   21667.9430     5.07889      1 chain_01/itr_00600_trial_01.rho
     1      601     0.005587     21579.6525     -88.2905      5.06854     5.06854   21579.6525     5.06854      1 chain_01/itr_00601_trial_01.rho
     1      602     0.005539     21579.6525       0.0000      5.06854     5.06854   21579.6525     5.06854      0 -
     1      603     0.005491     21579.6525       0.0000      5.06854     5.06854   21579.6525     5.06854      0 -
     1      604     0.005444     21579.6525       0.0000      5.06854     5.06854   21579.6525     5.06854      0 -
     1      605     0.005397     21579.6525       0.0000      5.06854     5.06854   21579.6525     5.06854      0 -
     1      606     0.005351     21579.6525       0.0000      5.06854     5.06854   21579.6525     5.06854      0 -
     1      607     0.005305     21047.4116    -532.2409      5.00564     5.00564   21047.4116     5.00564      1 chain_01/itr_00607_trial_01.rho
     1      608     0.005259     20870.8671    -176.5445      4.98460     4.98460   20870.8671     4.98460      1 chain_01/itr_00608_trial_01.rho
     1      609     0.005214     20870.8671       0.0000      4.98460     4.98460   20870.8671     4.98460      0 -
     1      610     0.005169     20870.8671       0.0000      4.98460     4.98460   20870.8671     4.98460      0 -
     1      611     0.005124     20870.8671       0.0000      4.98460     4.98460   20870.8671     4.98460      0 -
     1      612      0.00508     20870.8671       0.0000      4.98460     4.98460   20870.8671     4.98460      0 -
     1      613     0.005036     20874.3555       3.4884      4.98502     4.98502   20870.8671     4.98460      1 chain_01/itr_00613_trial_01.rho
     1      614     0.004993     20874.3555       0.0000      4.98502     4.98502   20870.8671     4.98460      0 -
     1      615      0.00495     20614.4458    -259.9097      4.95389     4.95389   20614.4458     4.95389      1 chain_01/itr_00615_trial_01.rho
     1      616     0.004908     20614.4458       0.0000      4.95389     4.95389   20614.4458     4.95389      0 -
     1      617     0.004865     20614.4458       0.0000      4.95389     4.95389   20614.4458     4.95389      0 -
     1      618     0.004823     20614.4458       0.0000      4.95389     4.95389   20614.4458     4.95389      0 -
     1      619     0.004782     20360.2012    -254.2446      4.92324     4.92324   20360.2012     4.92324      1 chain_01/itr_00619_trial_01.rho
     1      620     0.004741     20360.2012       0.0000      4.92324     4.92324   20360.2012     4.92324      0 -
     1      621       0.0047     20360.2012       0.0000      4.92324     4.92324   20360.2012     4.92324      0 -
     1      622     0.004659     20360.2012       0.0000      4.92324     4.92324   20360.2012     4.92324      0 -
     1      623     0.004619     20360.2012       0.0000      4.92324     4.92324   20360.2012     4.92324      0 -
     1      624      0.00458     20360.2012       0.0000      4.92324     4.92324   20360.2012     4.92324      0 -
     1      625      0.00454     20408.1711      47.9699      4.92904     4.92904   20360.2012     4.92324      1 chain_01/itr_00625_trial_01.rho
     1      626     0.004501     19954.2035    -453.9677      4.87391     4.87391   19954.2035     4.87391      1 chain_01/itr_00626_trial_01.rho
     1      627     0.004462     19576.3723    -377.8311      4.82755     4.82755   19576.3723     4.82755      1 chain_01/itr_00627_trial_01.rho
     1      628     0.004424     19576.3723       0.0000      4.82755     4.82755   19576.3723     4.82755      0 -
     1      629     0.004386     19383.2332    -193.1391      4.80367     4.80367   19383.2332     4.80367      1 chain_01/itr_00629_trial_01.rho
     1      630     0.004348     19383.2332       0.0000      4.80367     4.80367   19383.2332     4.80367      0 -
     1      631     0.004311     19318.7301     -64.5031      4.79567     4.79567   19318.7301     4.79567      1 chain_01/itr_00631_trial_01.rho
     1      632     0.004274     19318.7301       0.0000      4.79567     4.79567   19318.7301     4.79567      0 -
     1      633     0.004237     19318.7301       0.0000      4.79567     4.79567   19318.7301     4.79567      0 -
     1      634       0.0042     18772.7984    -545.9316      4.72743     4.72743   18772.7984     4.72743      1 chain_01/itr_00634_trial_01.rho
     1      635     0.004164     18772.7984       0.0000      4.72743     4.72743   18772.7984     4.72743      0 -
     1      636     0.004128     18772.7984       0.0000      4.72743     4.72743   18772.7984     4.72743      0 -
     1      637     0.004093     18512.9756    -259.8228      4.69460     4.69460   18512.9756     4.69460      1 chain_01/itr_00637_trial_01.rho
     1      638     0.004058     18337.4843    -175.4913      4.67229     4.67229   18337.4843     4.67229      1 chain_01/itr_00638_trial_01.rho
     1      639     0.004023     18337.4843       0.0000      4.67229     4.67229   18337.4843     4.67229      0 -
     1      640     0.003988     18337.4843       0.0000      4.67229     4.67229   18337.4843     4.67229      0 -
     1      641     0.003954     18337.4843       0.0000      4.67229     4.67229   18337.4843     4.67229      0 -
     1      642      0.00392     18337.4843       0.0000      4.67229     4.67229   18337.4843     4.67229      0 -
     1      643     0.003886     18378.0315      40.5472      4.67746     4.67746   18337.4843     4.67229      1 chain_01/itr_00643_trial_01.rho
     1      644     0.003852     18378.0315       0.0000      4.67746     4.67746   18337.4843     4.67229      0 -
     1      645     0.003819     18378.0315       0.0000      4.67746     4.67746   18337.4843     4.67229      0 -
     1      646     0.003786     18378.0315       0.0000      4.67746     4.67746   18337.4843     4.67229      0 -
     1      647     0.003754     18378.0315       0.0000      4.67746     4.67746   18337.4843     4.67229      0 -
     1      648     0.003721     17976.3498    -401.6817      4.62606     4.62606   17976.3498     4.62606      1 chain_01/itr_00648_trial_01.rho
     1      649     0.003689     17976.3498       0.0000      4.62606     4.62606   17976.3498     4.62606      0 -
     1      650     0.003658     17976.3498       0.0000      4.62606     4.62606   17976.3498     4.62606      0 -
     1      651     0.003626     17393.3463    -583.0035      4.55042     4.55042   17393.3463     4.55042      1 chain_01/itr_00651_trial_01.rho
     1      652     0.003595     16935.5455    -457.8008      4.49014     4.49014   16935.5455     4.49014      1 chain_01/itr_00652_trial_01.rho
     1      653     0.003564     16935.5455       0.0000      4.49014     4.49014   16935.5455     4.49014      0 -
     1      654     0.003533     16935.5455       0.0000      4.49014     4.49014   16935.5455     4.49014      0 -
     1      655     0.003503     16935.5455       0.0000      4.49014     4.49014   16935.5455     4.49014      0 -
     1      656     0.003473     16935.5455       0.0000      4.49014     4.49014   16935.5455     4.49014      0 -
     1      657     0.003443     16935.5455       0.0000      4.49014     4.49014   16935.5455     4.49014      0 -
     1      658     0.003413     16935.5455       0.0000      4.49014     4.49014   16935.5455     4.49014      0 -
     1      659     0.003384     16935.5455       0.0000      4.49014     4.49014   16935.5455     4.49014      0 -
     1      660     0.003355     16935.5455       0.0000      4.49014     4.49014   16935.5455     4.49014      0 -
     1      661     0.003326     16935.5455       0.0000      4.49014     4.49014   16935.5455     4.49014      0 -
     1      662     0.003297     16935.5455       0.0000      4.49014     4.49014   16935.5455     4.49014      0 -
     1      663     0.003269     16935.5455       0.0000      4.49014     4.49014   16935.5455     4.49014      0 -
     1      664     0.003241     17124.4498     188.9043      4.51511     4.51511   16935.5455     4.49014      1 chain_01/itr_00664_trial_01.rho
     1      665     0.003213     17180.8820      56.4321      4.52255     4.52255   16935.5455     4.49014      1 chain_01/itr_00665_trial_01.rho
     1      666     0.003185     17180.8820       0.0000      4.52255     4.52255   16935.5455     4.49014      0 -
     1      667     0.003158     16983.1477    -197.7343      4.49645     4.49645   16935.5455     4.49014      1 chain_01/itr_00667_trial_01.rho
     1      668     0.003131     16983.1477       0.0000      4.49645     4.49645   16935.5455     4.49014      0 -
     1      669     0.003104     16988.7928       5.6451      4.49719     4.49719   16935.5455     4.49014      1 chain_01/itr_00669_trial_01.rho
     1      670     0.003077     16988.7928       0.0000      4.49719     4.49719   16935.5455     4.49014      0 -
     1      671      0.00305     16725.0811    -263.7118      4.46215     4.46215   16725.0811     4.46215      1 chain_01/itr_00671_trial_01.rho
     1      672     0.003024     16725.0811       0.0000      4.46215     4.46215   16725.0811     4.46215      0 -
     1      673     0.002998     16725.0811       0.0000      4.46215     4.46215   16725.0811     4.46215      0 -
     1      674     0.002972     16725.0811       0.0000      4.46215     4.46215   16725.0811     4.46215      0 -
     1      675     0.002947     16725.0811       0.0000      4.46215     4.46215   16725.0811     4.46215      0 -
     1      676     0.002921     16725.0811       0.0000      4.46215     4.46215   16725.0811     4.46215      0 -
     1      677     0.002896     16706.4345     -18.6465      4.45967     4.45967   16706.4345     4.45967      1 chain_01/itr_00677_trial_01.rho
     1      678     0.002871     16555.7171    -150.7174      4.43950     4.43950   16555.7171     4.43950      1 chain_01/itr_00678_trial_01.rho
     1      679     0.002847     16555.7171       0.0000      4.43950     4.43950   16555.7171     4.43950      0 -
     1      680     0.002822     16555.7171       0.0000      4.43950     4.43950   16555.7171     4.43950      0 -
     1      681     0.002798     16555.7171       0.0000      4.43950     4.43950   16555.7171     4.43950      0 -
     1      682     0.002774     16101.1194    -454.5978      4.37813     4.37813   16101.1194     4.37813      1 chain_01/itr_00682_trial_01.rho
     1      683      0.00275     16050.2788     -50.8405      4.37121     4.37121   16050.2788     4.37121      1 chain_01/itr_00683_trial_01.rho
     1      684     0.002726     16050.2788       0.0000      4.37121     4.37121   16050.2788     4.37121      0 -
     1      685     0.002703     15781.8080    -268.4708      4.33450     4.33450   15781.8080     4.33450      1 chain_01/itr_00685_trial_01.rho
     1      686     0.002679     15781.8080       0.0000      4.33450     4.33450   15781.8080     4.33450      0 -
     1      687     0.002656     15605.1070    -176.7010      4.31016     4.31016   15605.1070     4.31016      1 chain_01/itr_00687_trial_01.rho
     1      688     0.002633     15605.1070       0.0000      4.31016     4.31016   15605.1070     4.31016      0 -
     1      689     0.002611     15375.8174    -229.2896      4.27838     4.27838   15375.8174     4.27838      1 chain_01/itr_00689_trial_01.rho
     1      690     0.002588     15375.8174       0.0000      4.27838     4.27838   15375.8174     4.27838      0 -
     1      691     0.002566     15375.8174       0.0000      4.27838     4.27838   15375.8174     4.27838      0 -
     1      692     0.002544     15375.8174       0.0000      4.27838     4.27838   15375.8174     4.27838      0 -
     1      693     0.002522     15375.8174       0.0000      4.27838     4.27838   15375.8174     4.27838      0 -
     1      694       0.0025     15375.8174       0.0000      4.27838     4.27838   15375.8174     4.27838      0 -
